Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
183.3,56.16857147,4.327185154,1023.335999,5.2,278.35,-1.37,0.09993,391.1,664.25,1.31,1.4113,1543.594832,1.397187,564.4,837.55,1.78,0.10308,1206962,55408,81.49211884,14.12288602,0.815671321,0.905034866,0.357641788,10065.93781
183.5,56.09751892,4.327433586,1023.297668,5.2,278.35,-1.37,0.09993,391.2,664.35,1.31,1.4113,1543.484709,1.397187,564.3,837.45,1.76,0.10306,1128411,55584,81.47638702,14.12288602,0.815460007,0.905040046,0.356898349,10086.90572
183.6,55.84877014,4.382248402,1023.330994,5.2,278.35,-1.37,0.09993,391.4,664.55,1.31,1.4113,1543.568663,1.397187,564.3,837.45,1.78,0.10308,1083503,55374,81.48838043,14.12288602,0.815037707,0.905144851,0.358447081,10043.32353
183.8,56.3012886,4.429061413,1023.319336,5.3,278.45,-1.37,0.09993,391.3,664.45,1.31,1.4113,1543.673392,1.397187,564.3,837.45,1.77,0.10307,1054043,55417,81.50334167,14.12288602,0.815752969,0.90519447,0.358559111,10040.18553
183,56.31990814,4.427568913,1023.276855,5.3,278.45,-1.37,0.09993,391.4,664.55,1.31,1.4113,1543.545538,1.397187,564.5,837.65,1.76,0.10306,1088676,55391,81.4850769,14.12288602,0.815541689,0.904825989,0.357166034,10079.3459
183.4,55.95034409,4.510859013,1023.290039,5.3,278.45,-1.37,0.09993,391.5,664.65,1.31,1.4113,1543.753981,1.397187,564.7,837.85,1.76,0.10306,1074689,55457,81.51485443,14.12288602,0.815330518,0.904714637,0.357520728,10069.34624
183.5,56.11519241,4.574807644,1023.330383,5.4,278.55,-1.37,0.09993,391.5,664.65,1.31,1.4113,1543.772246,1.397187,564.7,837.85,1.76,0.10306,1055961,55478,81.51746368,14.12288602,0.815834575,0.904727341,0.357580263,10067.66975
182.9,55.86602402,4.637313843,1023.350281,5.5,278.65,-1.37,0.09993,391.5,664.65,1.31,1.4113,1543.234183,1.397187,565,838.15,1.77,0.10307,1088734,55381,81.44059753,14.12288602,0.816338893,0.903991506,0.357035318,10083.03609
183.1,55.81398392,4.67132616,1023.374329,5.4,278.55,-1.37,0.09993,391.5,664.65,1.31,1.4113,1543.665701,1.397187,564.5,837.65,1.78,0.10308,1075174,55365,81.50224304,14.12288602,0.815834575,0.904955977,0.357529027,10069.11251
183,55.91580963,4.66395092,1023.357727,5.5,278.65,-1.37,0.09993,391.4,664.55,1.31,1.4113,1543.907309,1.397187,564.4,837.55,1.78,0.10308,1094934,55468,81.53675842,14.12288602,0.816550435,0.905252157,0.35667022,10093.35738
183.6,54.7950325,4.635033607,1023.36615,5.4,278.55,-1.37,0.09993,391.4,664.55,1.31,1.4113,1543.518622,1.397187,564.4,837.55,1.78,0.10308,1041806,55410,81.48123169,14.12288602,0.816045931,0.904981858,0.358214197,10049.85294
183.5,55.04854202,4.710715294,1023.355042,5.6,278.75,-1.37,0.09993,391.5,664.65,1.31,1.4113,1543.737105,1.397187,564.3,837.45,1.74,0.10304,1082745,55407,81.51244354,14.12288602,0.816843473,0.905169133,0.358038476,10054.78529
183.5,55.01750946,4.757466316,1023.351013,5.7,278.85,-1.37,0.09993,391.4,664.55,1.31,1.4113,1543.972784,1.397187,564.3,837.45,1.76,0.10306,1097388,55476,81.54611206,14.12288602,0.817560227,0.905379396,0.357593154,10067.30681
183.2,54.65992737,4.788015366,1023.380249,5.7,278.85,-1.37,0.09993,391.6,664.75,1.31,1.4113,1543.88851,1.397187,564.4,837.55,1.77,0.10307,1077369,55404,81.53407288,14.12288602,0.817136511,0.905215876,0.357472482,10070.70524
183.8,54.12622833,4.773746967,1023.336792,5.7,278.85,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.735129,1.397187,564.4,837.55,1.77,0.10307,1153976,55495,81.51216125,14.12288602,0.816713233,0.905109229,0.358055145,10054.31719
182.9,54.64024734,4.743372917,1023.303345,5.7,278.85,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.527434,1.397187,564.2,837.35,1.77,0.10307,1096244,55288,81.48249054,14.12288602,0.816713233,0.905221155,0.357635888,10066.10388
183.5,53.80258179,4.808278561,1023.377441,5.7,278.85,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.581641,1.397187,564.2,837.35,1.77,0.10307,1077817,55358,81.49023438,14.12288602,0.816713233,0.905258849,0.358355393,10045.89319
182.7,52.37585068,4.878830433,1023.463196,5.8,278.95,-1.37,0.09993,391.7,664.85,1.31,1.4113,1543.688559,1.397187,564.2,837.35,1.78,0.10308,1053829,55357,81.50550842,14.12288602,0.817429549,0.905356404,0.356799526,10089.69951
182.8,52.5211525,4.851150036,1023.490356,5.7,278.85,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.440009,1.397187,564.1,837.25,1.76,0.10306,1046388,55313,81.47000122,14.12288602,0.816713233,0.905265336,0.357278798,10076.16466
183,51.74235535,4.817647934,1023.56958,5.6,278.75,-1.37,0.09993,391.7,664.85,1.31,1.4113,1543.708212,1.397187,564,837.15,1.75,0.10305,1121190,55403,81.50831604,14.12288602,0.816420347,0.905556752,0.357088674,10081.52951
183.7,51.44433212,4.793779373,1023.477173,5.7,278.85,-1.38,0.09992,391.7,664.85,1.31,1.4113,1543.561881,1.397187,564.1,837.25,1.79,0.10309,1120410,55343,81.4874115,14.12429944,0.816968832,0.905419722,0.358843204,10032.2368
183.1,51.16373062,4.786271572,1023.526184,5.7,278.85,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.471358,1.397187,564.1,837.25,1.78,0.10308,1097003,55329,81.47447968,14.12288602,0.816713233,0.905333563,0.357761655,10062.56526
182.5,51.48331451,4.829996586,1023.681519,5.7,278.85,-1.38,0.09992,391.8,664.95,1.31,1.4113,1543.443373,1.397187,564.2,837.35,1.79,0.10309,1073288,55385,81.47048187,14.12429944,0.816757237,0.905209115,0.356228757,10105.86575
183,50.13858795,4.934292793,1023.550049,5.8,278.95,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.526152,1.397187,564.1,837.25,1.76,0.10306,1140174,55336,81.48230743,14.12288602,0.817217779,0.905325235,0.357521031,10069.3377
183,51.10149765,4.945404053,1023.666809,5.7,278.85,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.702872,1.397187,564.2,837.35,1.76,0.10306,1072822,55397,81.5075531,14.12288602,0.816713233,0.905319925,0.35712735,10080.4377
183.3,51.40630341,4.932463646,1023.580444,5.8,278.95,-1.37,0.09993,391.8,664.95,1.31,1.4113,1543.538809,1.397187,564.3,837.45,1.76,0.10306,1118807,55369,81.4841156,14.12288602,0.817217779,0.905077672,0.357893699,10058.8527
183.5,51.03620148,5.011265278,1023.578125,5.8,278.95,-1.37,0.09993,391.9,665.05,1.31,1.4113,1543.426176,1.397187,564.3,837.45,1.75,0.10305,1121979,55320,81.46802521,14.12288602,0.81700612,0.904976128,0.358601552,10038.99728
183.3,51.84028625,5.033713818,1023.539063,6,279.15,-1.37,0.09993,391.9,665.05,1.31,1.4113,1543.775664,1.397187,564.4,837.55,1.76,0.10306,1092445,55416,81.51795197,14.12288602,0.818015625,0.905114205,0.357590158,10067.39116
182.8,50.60126114,5.044251919,1023.590881,6,279.15,-1.38,0.09992,392.1,665.25,1.31,1.4113,1543.648131,1.397187,564.5,837.65,1.77,0.10307,1080038,55218,81.49973297,14.12429944,0.817635943,0.904920553,0.35789348,10058.85886
184,49.75416183,5.035277843,1023.606812,5.9,279.05,-1.37,0.09993,391.9,665.05,1.31,1.4113,1543.668639,1.397187,564.6,837.75,1.79,0.10309,1075997,55379,81.50266266,14.12288602,0.817510741,0.904853043,0.359195578,10022.39511
183,49.47540283,5.039592266,1023.593689,5.9,279.05,-1.38,0.09992,392,665.15,1.31,1.4113,1543.604552,1.397187,564.4,837.55,1.75,0.10305,1087426,55372,81.49350739,14.12429944,0.817343041,0.904972007,0.35728859,10075.88852
183.1,49.25747681,4.995874882,1023.639282,5.8,278.95,-1.38,0.09992,392,665.15,1.31,1.4113,1543.817801,1.397187,564.5,837.65,1.76,0.10306,1132279,55438,81.52397156,14.12429944,0.816838577,0.905015345,0.357058238,10082.38886
183.1,48.47470474,5.041568756,1023.642212,5.8,278.95,-1.37,0.09993,392,665.15,1.31,1.4113,1543.537741,1.397187,564.5,837.65,1.76,0.10306,1103284,55416,81.48396301,14.12288602,0.81679457,0.904820565,0.357199989,10078.38777
182.9,48.99396133,5.096037865,1023.652344,5.8,278.95,-1.37,0.09993,392,665.15,1.31,1.4113,1543.365988,1.397187,564.5,837.65,1.77,0.10307,1116197,55371,81.45942688,14.12288602,0.81679457,0.904724276,0.357099799,10081.21542
183.5,49.08230972,5.085813999,1023.613342,6,279.15,-1.37,0.09993,392,665.15,1.31,1.4113,1543.637984,1.397187,564.5,837.65,1.76,0.10306,1045097,55386,81.49828339,14.12288602,0.817803704,0.904890291,0.358174229,10050.97439
183.2,49.11646271,5.137078762,1023.64502,5.9,279.05,-1.37,0.09993,392.1,665.25,1.31,1.4113,1543.766425,1.397187,564.7,837.85,1.75,0.10305,1077680,55394,81.51663208,14.12288602,0.81708738,0.904700092,0.357537015,10068.88755
183,47.7865448,5.148472786,1023.649658,5.9,279.05,-1.38,0.09992,392.1,665.25,1.31,1.4113,1543.702177,1.397187,564.8,837.95,1.77,0.10307,1037814,55398,81.50745392,14.12429944,0.817131403,0.904573628,0.357120903,10080.61967
183.1,48.23478699,5.134929657,1023.672668,5.9,279.05,-1.37,0.09993,392,665.15,1.31,1.4113,1543.763434,1.397187,564.6,837.75,1.75,0.10305,1149721,55369,81.51620483,14.12288602,0.817299006,0.904826172,0.357503198,10069.83998
183,47.88634109,5.144927502,1023.690063,5.9,279.05,-1.37,0.09993,392.1,665.25,1.31,1.4113,1543.759482,1.397187,564.8,837.95,1.78,0.10308,1091892,55388,81.51564026,14.12288602,0.81708738,0.904636691,0.357185379,10078.8
183,47.76077271,5.140746593,1023.699829,6,279.15,-1.37,0.09993,392.1,665.25,1.31,1.4113,1543.63777,1.397187,564.6,837.75,1.74,0.10304,1114380,55329,81.49825287,14.12288602,0.817591892,0.904715567,0.357566263,10068.06393
182.8,46.93901062,5.150495052,1023.729187,6.1,279.25,-1.37,0.09993,392.1,665.25,1.31,1.4113,1543.476164,1.397187,564.7,837.85,1.77,0.10307,1124536,55342,81.47516632,14.12288602,0.818096666,0.904544549,0.357091579,10081.44748
183,46.30105972,5.233142853,1023.604675,6,279.15,-1.37,0.09993,392.1,665.25,1.31,1.4113,1543.653952,1.397187,564.8,837.95,1.78,0.10308,1184919,55313,81.50056458,14.12288602,0.817591892,0.904563269,0.357669694,10065.15246
183.6,45.78098679,5.231506824,1023.631592,6,279.15,-1.37,0.09993,392.2,665.35,1.31,1.4113,1543.676062,1.397187,564.7,837.85,1.76,0.10306,1118058,55389,81.50372314,14.12288602,0.81738019,0.904660434,0.358350009,10046.04412
182.8,45.08342743,5.276571751,1023.723694,6,279.15,-1.37,0.09993,392.2,665.35,1.31,1.4113,1543.673872,1.397187,564.8,837.95,1.76,0.10306,1049547,55440,81.50341034,14.12288602,0.81738019,0.90453074,0.356460356,10099.29978
182.8,46.60927963,5.29406023,1023.666199,6.1,279.25,-1.37,0.09993,392.2,665.35,1.31,1.4113,1543.706343,1.397187,564.9,838.05,1.79,0.10309,1066083,55361,81.50804901,14.12288602,0.817884778,0.904494738,0.356969024,10084.90864
182.6,46.30303192,5.458636761,1023.620728,6.3,279.45,-1.37,0.09993,392.4,665.55,1.31,1.4113,1543.66458,1.397187,565.2,838.35,1.78,0.10308,1101957,55457,81.50208282,14.12288602,0.818470551,0.904057952,0.355961205,10113.46166
182.3,46.27945709,5.582365036,1023.589478,6.4,279.55,-1.38,0.09992,392.6,665.75,1.31,1.4113,1543.52204,1.397187,565.3,838.45,1.77,0.10307,1060188,55298,81.48171997,14.12429944,0.818595534,0.903807352,0.356398208,10101.06089
183,46.04216385,5.622219563,1023.628662,6.4,279.55,-1.37,0.09993,392.8,665.95,1.31,1.4113,1543.9299,1.397187,565.3,838.45,1.77,0.10307,1106864,55337,81.53998566,14.12288602,0.818127751,0.904091277,0.35751457,10069.51967
183.4,44.46369171,5.59478426,1023.594543,6.5,279.65,-1.38,0.09992,392.7,665.85,1.31,1.4113,1544.024588,1.397187,565.3,838.45,1.77,0.10307,1065286,55382,81.55351257,14.12429944,0.81888836,0.904157171,0.358004894,10055.72846
183.2,43.26746368,5.5765481,1023.591553,6.4,279.55,-1.38,0.09992,392.6,665.75,1.31,1.4113,1544.179945,1.397187,565.3,838.45,1.76,0.10306,1142832,55373,81.57570648,14.12429944,0.818595534,0.90424208,0.357672609,10065.07041
183.2,43.61014557,5.600660324,1023.50293,6.4,279.55,-1.37,0.09993,392.5,665.65,1.31,1.4113,1543.784796,1.397187,565.2,838.35,1.77,0.10307,1090698,55360,81.51925659,14.12288602,0.818763437,0.904118447,0.357756601,10062.70742
182.9,44.21683502,5.583661556,1023.450623,6.4,279.55,-1.37,0.09993,392.5,665.65,1.31,1.4113,1544.007712,1.397187,565.1,838.25,1.76,0.10306,1050317,55385,81.55110168,14.12288602,0.818763437,0.904378529,0.357009533,10083.76435
182.8,44.53504181,5.53557682,1023.478516,6.5,279.65,-1.37,0.09993,392.6,665.75,1.31,1.4113,1544.037993,1.397187,565.3,838.45,1.78,0.10308,1113144,55266,81.55542755,14.12288602,0.819056323,0.904189683,0.35758264,10067.60284
183.3,43.84459305,5.545912743,1023.509644,6.5,279.65,-1.38,0.09992,392.6,665.75,1.31,1.4113,1543.937003,1.397187,565.5,838.65,1.76,0.10306,1113688,55401,81.54100037,14.12429944,0.819100453,0.90381674,0.357686977,10064.66612
182.7,43.29952621,5.55630064,1023.44635,6.5,279.65,-1.37,0.09993,392.6,665.75,1.31,1.4113,1544.027686,1.397187,565.4,838.55,1.78,0.10308,1104477,55385,81.55395508,14.12288602,0.819056323,0.904054363,0.356619145,10094.80296
182.9,44.66498184,5.567492962,1023.383301,6.5,279.65,-1.37,0.09993,392.7,665.85,1.31,1.4113,1543.985709,1.397187,565.1,838.25,1.78,0.10308,1041709,55308,81.54795837,14.12288602,0.818844242,0.904409601,0.357506563,10069.74522
182.7,44.33483887,5.614638805,1023.47644,6.6,279.75,-1.37,0.09993,392.6,665.75,1.31,1.4113,1544.084029,1.397187,565.6,838.75,1.76,0.10306,1101805,55392,81.56200409,14.12288602,0.819561476,0.903790937,0.356574078,10096.07882
182.3,42.71392059,5.780783653,1023.385132,6.6,279.75,-1.37,0.09993,392.7,665.85,1.31,1.4113,1544.084776,1.397187,565.6,838.75,1.77,0.10307,1104201,55321,81.5621109,14.12288602,0.819349209,0.903814633,0.356250034,10105.26221
182.9,43.39767838,5.861162663,1023.392822,6.8,279.95,-1.38,0.09992,392.7,665.85,1.31,1.4113,1544.066939,1.397187,565.6,838.75,1.78,0.10308,1114348,55348,81.55956268,14.12429944,0.820404129,0.903825391,0.357248193,10077.02788
183,42.0738945,5.889328957,1023.484497,6.9,280.05,-1.38,0.09992,393.1,666.25,1.31,1.4113,1544.481207,1.397187,565.9,839.05,1.77,0.10307,1124014,55330,81.6187439,14.12429944,0.820059665,0.90370618,0.357559801,10068.2459
183.1,42.24661636,5.88591671,1023.337158,6.9,280.05,-1.38,0.09992,393.1,666.25,1.31,1.4113,1543.916869,1.397187,565.4,838.55,1.77,0.10307,1058359,55322,81.53812408,14.12429944,0.820059665,0.903954054,0.357806923,10061.29219
182.5,42.10486603,5.84513855,1023.393372,6.9,280.05,-1.37,0.09993,393.2,666.35,1.31,1.4113,1544.462622,1.397187,565.1,838.25,1.78,0.10308,1099680,55352,81.61608887,14.12288602,0.81980321,0.904741312,0.356441135,10099.84438
183,43.26016617,5.846700668,1023.375977,7,280.15,-1.38,0.09992,393.2,666.35,1.31,1.4113,1543.983252,1.397187,565.2,838.35,1.76,0.10306,1169758,55269,81.54760742,14.12429944,0.820352491,0.904233367,0.357954437,10057.1459
182.7,44.39900208,5.949400425,1023.395935,7.1,280.25,-1.37,0.09993,393.5,666.65,1.31,1.4113,1544.585188,1.397187,565.1,838.25,1.75,0.10305,1071369,55417,81.63359833,14.12288602,0.820176363,0.904756925,0.356413219,10100.63547
182.6,46.42789841,6.110503674,1023.3479,7.3,280.45,-1.37,0.09993,393.6,666.75,1.31,1.4113,1544.181227,1.397187,565.3,838.45,1.77,0.10307,1086819,55222,81.57588959,14.12288602,0.820974148,0.904266159,0.357476016,10070.6057
182.4,48.6698494,6.140147209,1023.359863,7.3,280.45,-1.38,0.09992,393.6,666.75,1.31,1.4113,1544.250174,1.397187,565.5,838.65,1.76,0.10306,1074577,55282,81.58573914,14.12429944,0.821018381,0.904034691,0.356696916,10092.60197
182.5,48.91621399,6.104825974,1023.423828,7.2,280.35,-1.37,0.09993,393.6,666.75,1.31,1.4113,1544.338133,1.397187,565.7,838.85,1.78,0.10308,1088465,55272,81.59830475,14.12288602,0.820469022,0.903886013,0.356957044,10085.24712
182.9,48.18587112,6.044117451,1023.331909,7,280.15,-1.37,0.09993,393.6,666.75,1.31,1.4113,1544.221762,1.397187,565.6,838.75,1.78,0.10308,1049114,55289,81.5816803,14.12288602,0.819459553,0.903933152,0.357629419,10066.28595
182.5,47.6668396,5.99445343,1023.331665,7,280.15,-1.38,0.09992,393.4,666.55,1.31,1.4113,1544.058608,1.397187,565.7,838.85,1.79,0.10309,1051602,55334,81.5583725,14.12429944,0.819927878,0.903714618,0.356557085,10096.56
183.3,48.51431274,5.974309921,1023.272156,7,280.15,-1.37,0.09993,393.5,666.65,1.31,1.4113,1544.15885,1.397187,565.4,838.55,1.77,0.10307,1131217,55181,81.57269287,14.12288602,0.819671574,0.904122457,0.359113032,10024.69885
182.6,48.70136642,6.001390457,1023.282898,7,280.15,-1.38,0.09992,393.4,666.55,1.31,1.4113,1543.906348,1.397187,565.8,838.95,1.77,0.10307,1129293,55276,81.53662109,14.12429944,0.819927878,0.903434112,0.357126792,10080.45345
182.8,48.02647781,5.970887661,1023.261047,6.9,280.05,-1.38,0.09992,393.3,666.45,1.31,1.4113,1544.088835,1.397187,565.3,838.45,1.77,0.10307,1071695,55340,81.56269073,14.12429944,0.819635204,0.904201876,0.357104484,10081.08315
182.4,48.39690399,5.976547241,1023.244751,7,280.15,-1.37,0.09993,393.3,666.45,1.31,1.4113,1544.16136,1.397187,565.2,838.35,1.76,0.10306,1086092,55270,81.57305145,14.12288602,0.820095944,0.904357281,0.356774361,10090.41118
183,47.71753311,6.008491516,1023.231873,7.1,280.25,-1.37,0.09993,393.3,666.45,1.31,1.4113,1544.241202,1.397187,565.3,838.45,1.75,0.10305,1140577,55240,81.5844574,14.12288602,0.820601105,0.904261506,0.358142357,10051.86885
182.9,46.36738586,6.032702446,1023.27771,7.2,280.35,-1.38,0.09992,393.4,666.55,1.31,1.4113,1544.322165,1.397187,565.2,838.35,1.78,0.10308,1099728,55288,81.59602356,14.12429944,0.820938144,0.904515517,0.357635888,10066.10388
183,45.20513535,6.107309341,1023.203857,7.1,280.25,-1.37,0.09993,393.5,666.65,1.31,1.4113,1544.31394,1.397187,565.2,838.35,1.77,0.10307,1085752,55268,81.59484863,14.12288602,0.820176363,0.904486604,0.357960914,10056.96393
183.2,45.64680481,6.061042309,1023.202698,6.9,280.05,-1.38,0.09992,393.3,666.45,1.31,1.4113,1544.923354,1.397187,565.3,838.45,1.78,0.10308,1120126,55455,81.68190765,14.12429944,0.819635204,0.904805425,0.357143727,10079.97544
182.7,46.33338547,6.048890114,1023.200134,7,280.15,-1.38,0.09992,393.3,666.45,1.31,1.4113,1543.805624,1.397187,565.2,838.35,1.78,0.10308,1133087,55179,81.52223206,14.12429944,0.82014013,0.904156127,0.357950513,10057.25616
182,44.66284943,6.018574238,1023.199097,6.9,280.05,-1.38,0.09992,393.3,666.45,1.31,1.4113,1544.101813,1.397187,565.2,838.35,1.77,0.10307,1057569,55172,81.56454468,14.12429944,0.819635204,0.904339045,0.356624296,10094.65714
182.4,44.52222061,6.013021946,1023.118103,6.9,280.05,-1.37,0.09993,393.3,666.45,1.31,1.4113,1543.831206,1.397187,564.9,838.05,1.76,0.10306,1100477,55200,81.52588654,14.12288602,0.819591045,0.904512036,0.357226792,10077.63158
181.9,45.64676666,5.99107933,1023.098938,7,280.15,-1.37,0.09993,393.3,666.45,1.31,1.4113,1543.96221,1.397187,565,838.15,1.76,0.10306,1137319,55234,81.54460144,14.12288602,0.820095944,0.904475019,0.356028259,10111.5569
182.5,45.71043015,6.054938316,1023.227356,7,280.15,-1.38,0.09992,393.4,666.55,1.31,1.4113,1544.253966,1.397187,565,838.15,1.78,0.10308,1096563,55366,81.58628082,14.12429944,0.819927878,0.904724338,0.356351005,10102.3989
182.7,44.07128906,6.169891357,1023.098267,7.2,280.35,-1.38,0.09992,393.5,666.65,1.31,1.4113,1544.181441,1.397187,565.2,838.35,1.76,0.10306,1206547,55051,81.5759201,14.12429944,0.82072563,0.904371249,0.35878279,10033.92611
182.4,44.67072296,6.23217392,1023.07605,7.2,280.35,-1.37,0.09993,393.5,666.65,1.31,1.4113,1544.263312,1.397187,565.2,838.35,1.77,0.10307,1123990,55168,81.58761597,14.12288602,0.820681413,0.904451389,0.357434,10071.78947
182.5,46.6484642,6.245384693,1023.086609,7.2,280.35,-1.37,0.09993,393.6,666.75,1.31,1.4113,1544.223364,1.397187,565.5,838.65,1.76,0.10306,1105509,55237,81.58190918,14.12288602,0.820469022,0.904016036,0.357183224,10078.86082
182.6,44.66462708,6.30831337,1023.10553,7.3,280.45,-1.37,0.09993,393.7,666.85,1.31,1.4113,1544.277304,1.397187,565.6,838.75,1.77,0.10307,1115859,55120,81.58961487,14.12288602,0.820761681,0.903948627,0.358137528,10052.00438
182.4,43.30511856,6.249921799,1023.133118,7.1,280.25,-1.38,0.09992,393.6,666.75,1.31,1.4113,1544.263152,1.397187,565.5,838.65,1.76,0.10306,1100693,55252,81.58759308,14.12429944,0.820008335,0.904043721,0.356890591,10087.125
182.9,43.98040009,6.194900036,1023.014954,7.1,280.25,-1.37,0.09993,393.6,666.75,1.31,1.4113,1544.360617,1.397187,565.4,838.55,1.77,0.10307,1068258,55240,81.60151672,14.12288602,0.819964157,0.904262833,0.35794665,10057.36468
183.2,45.87301254,6.218796253,1023.082031,7.2,280.35,-1.37,0.09993,393.8,666.95,1.31,1.4113,1544.611517,1.397187,565.8,838.95,1.77,0.10307,1114799,55261,81.63735962,14.12288602,0.820044568,0.903924958,0.358397521,10044.71234
182.4,46.21998596,6.275015354,1022.99176,7.3,280.45,-1.37,0.09993,393.8,666.95,1.31,1.4113,1544.731039,1.397187,566,839.15,1.77,0.10307,1232377,55360,81.6544342,14.12288602,0.820549323,0.903751936,0.356194345,10106.84211
182.7,45.81994629,6.345011234,1023.042908,7.2,280.35,-1.38,0.09992,393.9,667.05,1.31,1.4113,1544.698408,1.397187,566.3,839.45,1.77,0.10307,1145744,55391,81.64977264,14.12429944,0.819876677,0.903344964,0.356580516,10095.89655
182.9,44.06665421,6.305119514,1023.048279,7.2,280.35,-1.37,0.09993,393.9,667.05,1.31,1.4113,1544.885382,1.397187,566.1,839.25,1.75,0.10305,1116296,55324,81.67648315,14.12288602,0.819832506,0.903684897,0.35740317,10072.65828
182.9,44.10439682,6.335604191,1023.079285,7.2,280.35,-1.38,0.09992,393.9,667.05,1.31,1.4113,1544.67507,1.397187,566.3,839.45,1.75,0.10305,1034067,55384,81.6464386,14.12429944,0.819876677,0.903282392,0.357015979,10083.58229
183.3,44.71181107,6.333013058,1023.080872,7.2,280.35,-1.38,0.09992,393.9,667.05,1.31,1.4113,1545.120634,1.397187,566.2,839.35,1.78,0.10308,1055056,55517,81.71009064,14.12429944,0.819876677,0.903790017,0.356939608,10085.73977
183.6,44.6220932,6.310698986,1022.971924,7.2,280.35,-1.38,0.09992,394,667.15,1.31,1.4113,1545.293616,1.397187,566.5,839.65,1.76,0.10306,1129202,55519,81.73480225,14.12429944,0.819664713,0.903479873,0.357510918,10069.62255
183.1,44.54992676,6.309983253,1022.930908,7.1,280.25,-1.38,0.09992,394.2,667.35,1.32,1.4213,1545.067229,1.407087,566.5,839.65,1.78,0.10308,1091817,55392,81.70246124,14.2243795,0.821852641,0.901687586,0.357354755,10074.02294
183.8,43.32182312,6.328634739,1022.946228,7,280.15,-1.38,0.09992,394.2,667.35,1.32,1.4213,1545.57923,1.407087,566.6,839.75,1.77,0.10307,1101650,55491,81.77560425,14.2243795,0.821347205,0.901892306,0.358080955,10053.59249
184.6,43.30780029,6.304399014,1022.859436,7,280.15,-1.38,0.09992,394.2,667.35,1.32,1.4213,1545.187178,1.407087,566.4,839.55,1.77,0.10307,1116017,55602,81.71959686,14.2243795,0.821347205,0.901875677,0.358921563,10030.04659
183.7,43.75962448,6.315960884,1022.75592,7.1,280.25,-1.39,0.09991,394.2,667.35,1.32,1.4213,1544.601424,1.407087,565.8,838.95,1.75,0.10305,1084298,55413,81.63591766,14.22580322,0.821896846,0.90218981,0.358389899,10044.92597
182.9,43.53010941,6.400221348,1022.872437,7.2,280.35,-1.38,0.09992,394.1,667.25,1.32,1.4213,1545.149847,1.407087,565.5,838.65,1.79,0.10309,1083953,55516,81.71426392,14.2243795,0.82257089,0.903046205,0.356167104,10107.61509
183.5,42.78958893,6.440410614,1022.840088,7.3,280.45,-1.38,0.09992,394.2,667.35,1.32,1.4213,1545.357649,1.407087,566,839.15,1.78,0.10308,1107611,55487,81.74394989,14.2243795,0.822864298,0.902528283,0.357522264,10069.303
184.1,42.51001358,6.469995975,1022.841614,7.3,280.45,-1.39,0.09991,394.2,667.35,1.32,1.4213,1545.111342,1.407087,565.8,838.95,1.77,0.10307,1103001,55517,81.70876312,14.22580322,0.822908557,0.902589909,0.358497446,10041.91255
182.7,41.8016243,6.450927734,1022.798279,7.3,280.45,-1.38,0.09992,394.1,667.25,1.31,1.4113,1544.22518,1.397187,565.5,838.65,1.79,0.10309,1059072,55262,81.58216858,14.12429944,0.819957085,0.904086843,0.357412894,10072.38424
182.7,40.67631531,6.438631535,1022.773254,7.2,280.35,-1.38,0.09992,394.1,667.25,1.31,1.4113,1544.404356,1.397187,565,838.15,1.8,0.1031,1136994,55217,81.6077652,14.12429944,0.819452859,0.904875313,0.357704174,10064.18227
182.8,40.04160309,6.482320786,1022.888977,7.3,280.45,-1.38,0.09992,394.1,667.25,1.31,1.4113,1545.073958,1.397187,565.1,838.25,1.78,0.10308,1111308,55333,81.70342255,14.12429944,0.819957085,0.905166218,0.35714966,10079.80799
183.8,40.40079117,6.490791798,1022.826721,7.4,280.55,-1.39,0.09991,394.2,667.35,1.31,1.4113,1545.235831,1.397187,565.5,838.65,1.78,0.10308,1124916,55385,81.72654724,14.12571314,0.820293654,0.90476648,0.358766277,10034.38792
182.9,40.06043625,6.452087879,1022.873962,7.3,280.45,-1.38,0.09992,394.2,667.35,1.31,1.4113,1544.96768,1.397187,565.9,839.05,1.77,0.10307,1136967,55445,81.68824005,14.12429944,0.819745155,0.904044634,0.356623194,10094.68835
182.9,39.05255127,6.427504539,1022.810059,7.3,280.45,-1.39,0.09991,394.2,667.35,1.31,1.4113,1544.884581,1.397187,565.3,838.45,1.77,0.10307,1092691,55431,81.67636871,14.12571314,0.819789325,0.904755275,0.356713265,10092.13942
182.7,38.15451431,6.407258511,1022.70282,7.3,280.45,-1.38,0.09992,394.3,667.45,1.31,1.4113,1545.059271,1.397187,565.4,838.55,1.76,0.10306,1166973,55327,81.70132446,14.12429944,0.819533335,0.904725428,0.356992993,10084.23153
