Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
151.9197,37.2522316,24.78669739,100.3376587,25.3,298.45,-0.07,0.10123,403.1,676.25,1.14,1.2413,1555.275687,1.228887,590.7708,863.9208,0.28,0.10158,1102926,48392,83.16081238,12.26217524,0.826729836,0.90723377,0.339389803,10607.27213
152.2317,33.35169983,24.78565979,100.33172,25.3,298.45,-0.07,0.10123,403.1,676.25,1.14,1.2413,1555.346396,1.228887,590.5502,863.7002,0.26,0.10156,1173318,48409,83.1709137,12.26217524,0.826729836,0.907524545,0.339967384,10589.25112
152.0743,32.88398361,24.69199371,100.3401917,25.2,298.35,-0.07,0.10123,402.9,676.05,1.14,1.2413,1554.964331,1.228887,590.3593,863.5093,0.27,0.10157,1085139,48214,83.11633301,12.26217524,0.82667164,0.907521753,0.34098944,10557.51169
152.1123,32.63355637,24.64644623,100.3357117,25.1,298.25,-0.07,0.10123,402.7,675.85,1.14,1.2413,1554.830122,1.228887,590.3237,863.4737,0.27,0.10157,1179333,48320,83.09716034,12.26217524,0.826613413,0.907470655,0.340326427,10578.07948
151.4114,32.59845352,24.57288742,100.3350403,25,298.15,-0.07,0.10123,402.5,675.65,1.14,1.2413,1555.105055,1.228887,590.211,863.361,0.27,0.10157,1087466,48423,83.13643646,12.26217524,0.826555156,0.907818934,0.338037709,10649.69943
151.9737,33.68235397,24.6070919,100.330249,25.1,298.25,-0.07,0.10123,402.4,675.55,1.14,1.2413,1555.244978,1.228887,590.0869,863.2369,0.27,0.10157,1079501,48328,83.15642548,12.26217524,0.827270673,0.908083722,0.339960048,10589.47963
151.7267,34.05899429,24.66390228,100.3361633,25,298.15,-0.07,0.10123,402.5,675.65,1.14,1.2413,1555.328879,1.228887,590.1973,863.3473,0.28,0.10158,1139578,48429,83.16841125,12.26217524,0.826555156,0.908025094,0.338699673,10628.88536
151.7545,32.34171677,24.63586998,100.3359924,25,298.15,-0.07,0.10123,402.3,675.45,1.14,1.2413,1555.64205,1.228887,590.1187,863.2687,0.26,0.10156,1123643,48459,83.21315002,12.26217524,0.826993298,0.908306001,0.338552011,10633.52125
151.9238,32.27738953,24.59130859,100.3289185,24.9,298.05,-0.07,0.10123,402.2,675.35,1.14,1.2413,1555.384154,1.228887,590.1207,863.2707,0.26,0.10156,1128601,48435,83.17630768,12.26217524,0.826715923,0.908115599,0.339097648,10616.41099
152.2454,32.30516052,24.52545738,100.3281433,25,298.15,-0.07,0.10123,402.2,675.35,1.14,1.2413,1555.802748,1.228887,590.2297,863.3797,0.27,0.10157,1144836,48529,83.23610687,12.26217524,0.827212543,0.908302512,0.33915725,10614.54533
151.6119,32.59398651,24.42300606,100.3338989,24.9,298.05,-0.07,0.10123,402.2,675.35,1.14,1.2413,1555.609152,1.228887,590.27,863.42,0.28,0.10158,1149877,48487,83.20845032,12.26217524,0.826715923,0.908133827,0.33803856,10649.67262
152.1259,32.61698532,24.40301514,100.3303467,24.9,298.05,-0.07,0.10123,402.3,675.45,1.14,1.2413,1555.421591,1.228887,590.0503,863.2003,0.25,0.10155,1139580,48482,83.18165588,12.26217524,0.826496867,0.908210092,0.339219571,10612.59523
152.0645,32.89193726,24.2777462,100.3306152,24.9,298.05,-0.07,0.10123,402.2,675.35,1.14,1.2413,1555.509924,1.228887,589.6263,862.7763,0.23,0.10153,1105228,48468,83.1942749,12.26217524,0.826715923,0.908780361,0.339180602,10613.81453
151.6848,32.91772842,24.2237339,100.331958,24.8,297.95,-0.07,0.10123,402.1,675.25,1.14,1.2413,1555.209036,1.228887,589.6571,862.8071,0.24,0.10154,1140057,48480,83.15129089,12.26217524,0.826438548,0.908546115,0.338249933,10643.01763
151.541,33.05192947,24.17614365,100.3260925,24.9,298.05,-0.07,0.10123,402,675.15,1.14,1.2413,1555.419562,1.228887,589.4911,862.6411,0.23,0.10153,1146652,48483,83.18136597,12.26217524,0.827154383,0.908891981,0.337908356,10653.77621
152.1294,32.97269058,24.13367844,100.3290588,24.9,298.05,-0.07,0.10123,402,675.15,1.14,1.2413,1555.37155,1.228887,589.4556,862.6056,0.23,0.10153,1140324,48482,83.17450714,12.26217524,0.827154383,0.908903622,0.339227376,10612.35106
151.7282,33.29637909,24.06710243,100.3319336,24.8,297.95,-0.08,0.10122,401.9,675.05,1.14,1.2413,1555.184897,1.228887,589.3667,862.5167,0.22,0.10152,1098549,48354,83.14784241,12.26338668,0.826922502,0.908859282,0.339228371,10612.31992
152.4806,33.4618721,23.98906517,100.3238037,24.8,297.95,-0.07,0.10123,401.8,674.95,1.14,1.2413,1555.43302,1.228887,589.5167,862.6667,0.21,0.10151,1144398,48478,83.18328857,12.26217524,0.827096191,0.90881787,0.340038557,10587.03468
152.106,33.49098969,23.95697975,100.3330078,24.8,297.95,-0.07,0.10123,401.7,674.85,1.14,1.2413,1555.331282,1.228887,589.4233,862.5733,0.21,0.10151,1111637,48510,83.16875458,12.26217524,0.827315639,0.908866379,0.338979425,10620.1136
152.1671,33.52949524,23.91474533,100.3228394,24.7,297.85,-0.08,0.10122,401.6,674.75,1.14,1.2413,1555.214751,1.228887,589.3594,862.5094,0.25,0.10155,1082944,48449,83.15210724,12.26338668,0.827083619,0.908966064,0.339542556,10602.50015
151.9168,33.71261978,23.86131477,100.3267273,24.8,297.95,-0.07,0.10123,401.5,674.65,1.14,1.2413,1555.468375,1.228887,589.3436,862.4936,0.25,0.10155,1091251,48463,83.18833923,12.26217524,0.827754882,0.909171334,0.338886116,10623.03774
152.1014,33.3806076,23.86939049,100.3230347,24.8,297.95,-0.07,0.10123,401.6,674.75,1.14,1.2413,1555.244284,1.228887,589.3102,862.4602,0.23,0.10153,1123257,48462,83.15632629,12.26217524,0.827535202,0.909001791,0.339304911,10609.92601
151.4284,33.81218338,23.81825256,100.3301819,24.7,297.85,-0.07,0.10123,401.5,674.65,1.14,1.2413,1554.978377,1.228887,589.1054,862.2554,0.23,0.10153,1140907,48427,83.11833954,12.26217524,0.827257459,0.909077041,0.338047739,10649.38347
152.2066,33.99850464,23.72775078,100.3307922,24.7,297.85,-0.07,0.10123,401.6,674.75,1.14,1.2413,1555.323485,1.228887,589.0247,862.1747,0.21,0.10151,1165568,48564,83.16764069,12.26217524,0.827037969,0.909383653,0.338826447,10624.90851
152.4037,34.29759598,23.6575985,100.3266235,24.7,297.85,-0.07,0.10123,401.5,674.65,1.14,1.2413,1555.249464,1.228887,588.8549,862.0049,0.26,0.10156,1112877,48418,83.15706635,12.26217524,0.827257459,0.909678493,0.340288233,10579.26678
151.999,34.30218506,23.58218575,100.3359497,24.7,297.85,-0.07,0.10123,401.4,674.55,1.14,1.2413,1555.222815,1.228887,588.9214,862.0714,0.28,0.10158,1119339,48430,83.15325928,12.26217524,0.827477066,0.909622196,0.339300523,10610.06322
152.2347,34.67109299,23.48001289,100.3312927,24.6,297.75,-0.07,0.10123,401.3,674.45,1.14,1.2413,1555.518309,1.228887,589.0965,862.2465,0.26,0.10156,1184508,48618,83.19547272,12.26217524,0.827199249,0.909557015,0.338512596,10634.75936
151.9754,34.79979324,23.40328598,100.330896,24.6,297.75,-0.07,0.10123,401.4,674.55,1.14,1.2413,1555.211546,1.228887,589.0632,862.2132,0.25,0.10155,1161525,48437,83.15164948,12.26217524,0.826979716,0.909352406,0.339198814,10613.24464
152.0453,34.87347794,23.39297295,100.3286804,24.6,297.75,-0.07,0.10123,401.5,674.65,1.14,1.2413,1555.202147,1.228887,588.8654,862.0154,0.27,0.10157,1090558,48479,83.1503067,12.26217524,0.8267603,0.909655475,0.339060825,10617.56398
152.0647,34.92139053,23.33433151,100.3278687,24.6,297.75,-0.07,0.10123,401.3,674.45,1.14,1.2413,1554.963316,1.228887,588.8589,862.0089,0.26,0.10156,1103247,48454,83.11618805,12.26217524,0.827199249,0.90946509,0.339279049,10610.73477
152.2876,34.63816071,23.35483551,100.3259949,24.6,297.75,-0.07,0.10123,401.2,674.35,1.14,1.2413,1555.518576,1.228887,588.6101,861.7601,0.23,0.10153,1130785,48471,83.19551086,12.26217524,0.827418898,0.910119777,0.339657204,10598.92138
151.7318,34.75934219,23.33644867,100.3207336,24.6,297.75,-0.07,0.10123,401.2,674.35,1.14,1.2413,1555.223936,1.228887,588.6198,861.7698,0.22,0.10152,1149090,48461,83.15341949,12.26217524,0.827418898,0.909867684,0.338487399,10635.55102
152.3915,34.92361832,23.30175972,100.3269165,24.5,297.65,-0.07,0.10123,401.1,674.25,1.14,1.2413,1555.312804,1.228887,588.6447,861.7947,0.26,0.10156,1137855,48518,83.16611481,12.26217524,0.827141008,0.910000371,0.339559684,10601.96533
152.3062,34.85987473,23.31987381,100.3207764,24.5,297.65,-0.07,0.10123,401.1,674.25,1.14,1.2413,1555.228529,1.228887,588.4984,861.6484,0.28,0.10158,1162643,48509,83.15407562,12.26217524,0.827141008,0.910181453,0.339432582,10605.93528
152.4503,35.11113358,23.2567215,100.3195435,24.5,297.65,-0.07,0.10123,401,674.15,1.14,1.2413,1555.202681,1.228887,588.4125,861.5625,0.26,0.10156,1180819,48619,83.150383,12.26217524,0.8273607,0.910225003,0.338985037,10619.93778
152.3807,35.08213425,23.22580147,100.3205933,24.4,297.55,-0.07,0.10123,400.9,674.05,1.14,1.2413,1555.026068,1.228887,588.4128,861.5628,0.28,0.10158,1111975,48494,83.12515259,12.26217524,0.827082736,0.91014658,0.339703658,10597.47199
152.1061,35.38788223,23.15192223,100.3170959,24.4,297.55,-0.08,0.10122,401,674.15,1.14,1.2413,1555.208823,1.228887,588.4709,861.6209,0.28,0.10158,1111555,48524,83.15126038,12.26338668,0.826908758,0.910203214,0.338881846,10623.17159
152.2982,35.30393982,23.14552879,100.3156738,24.4,297.55,-0.07,0.10123,400.8,673.95,1.14,1.2413,1554.97373,1.228887,588.2563,861.4063,0.26,0.10156,1049335,48492,83.11767578,12.26217524,0.827302471,0.910263542,0.339533743,10602.77534
151.9545,35.6897049,23.1302681,100.3151184,24.4,297.55,-0.07,0.10123,400.8,673.95,1.14,1.2413,1554.793486,1.228887,588.1779,861.3279,0.25,0.10155,1134615,48416,83.09192657,12.26217524,0.827302471,0.910210194,0.339299271,10610.10237
152.1226,35.69052505,23.09894753,100.3182312,24.4,297.55,-0.08,0.10122,400.9,674.05,1.14,1.2413,1554.997015,1.228887,588.4714,861.6214,0.25,0.10155,1116404,48511,83.1210022,12.26338668,0.827128388,0.909972983,0.339009431,10619.17361
152.6196,35.55955124,23.06666183,100.3160522,24.4,297.55,-0.07,0.10123,400.9,674.05,1.14,1.2413,1555.326155,1.228887,588.2261,861.3761,0.26,0.10156,1135055,48515,83.16802216,12.26217524,0.827082736,0.91055934,0.340088967,10585.46543
152.9806,35.41131973,23.08643532,100.3165283,24.3,297.45,-0.07,0.10123,400.8,673.95,1.14,1.2413,1555.328825,1.228887,588.1802,861.3302,0.26,0.10156,1143345,48514,83.16840363,12.26217524,0.826804771,0.910621508,0.340900426,10560.26843
152.5637,35.17804718,23.12822723,100.3133911,24.3,297.45,-0.08,0.10122,400.7,673.85,1.14,1.2413,1555.397505,1.228887,588.243,861.393,0.26,0.10156,1150241,48643,83.17821503,12.26338668,0.827070082,0.910589013,0.339069814,10617.28249
152.0856,35.20089722,23.17606735,100.316272,24.3,297.45,-0.07,0.10123,400.7,673.85,1.14,1.2413,1555.347197,1.228887,588.3438,861.4938,0.25,0.10155,1120505,48571,83.17102814,12.26217524,0.827024433,0.910394996,0.338508297,10634.89443
152.6328,35.30838013,23.17162132,100.3205505,24.4,297.55,-0.07,0.10123,400.8,673.95,1.14,1.2413,1555.274779,1.228887,588.3199,861.4699,0.25,0.10155,1120936,48574,83.16068268,12.26217524,0.827302471,0.910373723,0.339705259,10597.42205
152.0195,35.41835022,23.17582321,100.3194641,24.3,297.45,-0.08,0.10122,400.8,673.95,1.14,1.2413,1555.287917,1.228887,588.0974,861.2474,0.25,0.10155,1127805,48608,83.16255951,12.26338668,0.826850409,0.910675222,0.338103615,10647.6235
152.1018,35.38748169,23.20311546,100.3138245,24.3,297.45,-0.07,0.10123,400.7,673.85,1.14,1.2413,1555.268103,1.228887,588.0792,861.2292,0.25,0.10155,1115137,48513,83.159729,12.26217524,0.827024433,0.910684706,0.338949103,10621.06366
152.4088,35.33148193,23.2138176,100.313031,24.3,297.45,-0.07,0.10123,400.7,673.85,1.14,1.2413,1555.312216,1.228887,588.209,861.359,0.26,0.10156,1134747,48500,83.16603088,12.26217524,0.827024433,0.910571648,0.339724269,10596.82905
151.8234,35.24049377,23.17024803,100.3148743,24.3,297.45,-0.08,0.10122,400.6,673.75,1.14,1.2413,1555.197554,1.228887,588.1216,861.2716,0.26,0.10156,1140949,48546,83.14965057,12.26338668,0.827289872,0.910603009,0.338098722,10647.77762
151.8888,35.44107819,23.12638283,100.3133972,24.3,297.45,-0.07,0.10123,400.7,673.85,1.14,1.2413,1555.124228,1.228887,588.2202,861.3702,0.24,0.10154,1156297,48516,83.13917542,12.26217524,0.827024433,0.910369927,0.338453517,10636.61573
152.1954,35.32825089,23.10087395,100.3087097,24.3,297.45,-0.07,0.10123,400.8,673.95,1.14,1.2413,1555.381483,1.228887,588.2549,861.4049,0.26,0.10156,1142387,48506,83.17592621,12.26217524,0.826804771,0.910561757,0.339206629,10613.00013
152.12,35.5617485,23.09956551,100.3079407,24.2,297.35,-0.07,0.10123,400.6,673.75,1.14,1.2413,1555.111197,1.228887,588.1372,861.2872,0.27,0.10157,1130589,48612,83.13731384,12.26217524,0.826746394,0.910544976,0.338299297,10641.46463
152.6185,35.77635956,23.06635857,100.3123474,24.2,297.35,-0.07,0.10123,400.6,673.75,1.14,1.2413,1555.104681,1.228887,588.1179,861.2679,0.26,0.10156,1142702,48523,83.13638306,12.26217524,0.826746394,0.910540367,0.340030445,10587.28726
152.0805,35.75818634,23.01120758,100.3076721,24.1,297.25,-0.07,0.10123,400.4,673.55,1.14,1.2413,1554.916426,1.228887,587.8565,861.0065,0.28,0.10158,1143136,48686,83.10948944,12.26217524,0.826687986,0.910797022,0.33769739,10660.43181
152.3993,35.77449036,22.99448967,100.3091797,24.1,297.25,-0.07,0.10123,400.5,673.65,1.14,1.2413,1554.903609,1.228887,588.017,861.167,0.27,0.10157,1152873,48466,83.10765839,12.26217524,0.826468356,0.910551839,0.339941402,10590.06045
152.2639,35.81938171,23.03938293,100.3079163,24.1,297.25,-0.08,0.10122,400.4,673.55,1.14,1.2413,1555.112639,1.228887,587.825,860.975,0.25,0.10155,1090696,48541,83.13751984,12.26338668,0.826733617,0.910905317,0.339114607,10615.88006
152.1473,35.74497604,23.06002045,100.3096863,24.1,297.25,-0.07,0.10123,400.4,673.55,1.14,1.2413,1554.752791,1.228887,587.8237,860.9737,0.25,0.10155,1156078,48504,83.08611298,12.26217524,0.826687986,0.91064552,0.339113408,10615.9176
152.0472,35.71964264,23.05017853,100.3121948,24.1,297.25,-0.08,0.10122,400.4,673.55,1.14,1.2413,1554.930739,1.228887,587.829,860.979,0.23,0.10153,1108234,48537,83.11153412,12.26338668,0.826733617,0.910717476,0.338659891,10630.13393
152.5985,36.09991837,23.01659393,100.3109436,24,297.15,-0.07,0.10123,400.3,673.45,1.14,1.2413,1554.687102,1.228887,587.5291,860.6791,0.28,0.10158,1120925,48461,83.07672882,12.26217524,0.826409874,0.911060118,0.340420857,10575.14523
152.6715,35.9098053,23.02029228,100.308905,24,297.15,-0.07,0.10123,400.4,673.55,1.14,1.2413,1554.914183,1.228887,587.7033,860.8533,0.28,0.10158,1115124,48557,83.10916901,12.26217524,0.826190318,0.910996476,0.339910353,10591.02779
152.2,35.9240036,23.01900291,100.3071899,24.1,297.25,-0.07,0.10123,400.3,673.45,1.14,1.2413,1554.944251,1.228887,587.7443,860.8943,0.28,0.10158,1162061,48580,83.11346436,12.26217524,0.826907733,0.910964511,0.338700166,10628.86991
152.5175,36.15953064,22.97023582,100.3094727,24.1,297.25,-0.07,0.10123,400.2,673.35,1.14,1.2413,1555.066069,1.228887,587.7778,860.9278,0.27,0.10157,1153519,48650,83.130867,12.26217524,0.827127597,0.910983849,0.338918363,10622.02698
152.197,36.14263535,22.94527054,100.3060364,24,297.15,-0.07,0.10123,400.2,673.35,1.14,1.2413,1554.89234,1.228887,587.8192,860.9692,0.29,0.10159,1157146,48443,83.10604858,12.26217524,0.826629547,0.910853682,0.339651337,10599.10445
152.6802,36.46012115,22.89987946,100.3073792,24.1,297.25,-0.07,0.10123,400.2,673.35,1.14,1.2413,1555.636069,1.228887,587.9675,861.1175,0.32,0.10162,1173925,48560,83.21229553,12.26217524,0.827127597,0.911275058,0.339908723,10591.07861
151.739,36.6705513,22.81981659,100.3077087,24.1,297.25,-0.07,0.10123,400.2,673.35,1.14,1.2413,1554.929404,1.228887,588.1816,861.3316,0.32,0.10162,1119795,48562,83.11134338,12.26217524,0.827127597,0.910480521,0.337799436,10657.2114
151.9357,36.76068115,22.77641487,100.3052917,24.1,297.25,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.043799,1.228887,588.1166,861.2666,0.34,0.10164,1153187,48564,83.12768555,12.26217524,0.826907733,0.910699411,0.338223398,10643.85263
152.2552,36.79026413,22.77052498,100.3087646,24,297.15,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.066763,1.228887,587.8544,861.0044,0.33,0.10163,1111385,48597,83.13096619,12.26217524,0.826409874,0.911035076,0.33870448,10628.73452
152.0396,36.71976471,22.78018379,100.3033813,24,297.15,-0.07,0.10123,400.3,673.45,1.14,1.2413,1554.881071,1.228887,587.7518,860.9018,0.34,0.10164,1117805,48542,83.10443878,12.26217524,0.826409874,0.911060003,0.338608082,10631.76041
152.3988,36.67617035,22.79590797,100.3045166,24.1,297.25,-0.07,0.10123,400.2,673.35,1.14,1.2413,1555.009192,1.228887,587.757,860.907,0.35,0.10165,1140297,48556,83.1227417,12.26217524,0.827127597,0.911171506,0.339310197,10609.76071
152.312,36.88688278,22.87022209,100.2961365,24.2,297.35,-0.07,0.10123,400.4,673.55,1.14,1.2413,1555.471312,1.228887,588.1409,861.2909,0.34,0.10164,1136964,48706,83.18875885,12.26217524,0.827185919,0.91097825,0.338072561,10648.60155
152.3083,37.64187241,22.99875259,100.2958679,24.2,297.35,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.233389,1.228887,588.0067,861.1567,0.32,0.10162,1088303,48501,83.1547699,12.26217524,0.827405857,0.910931066,0.339493251,10604.03996
152.8055,37.13912582,23.00029182,100.2982727,24.2,297.35,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.216566,1.228887,588.1924,861.3424,0.32,0.10162,1121245,48549,83.15236664,12.26217524,0.827405857,0.910675118,0.340264753,10579.99679
152.6721,38.31004333,23.07001686,100.2998779,24.2,297.35,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.12113,1.228887,588.0184,861.1684,0.31,0.10161,1091197,48570,83.13873291,12.26217524,0.827405857,0.91080892,0.33982071,10593.82166
152.5267,39.31111145,23.22962952,100.2981506,24.3,297.45,-0.07,0.10123,400.4,673.55,1.14,1.2413,1555.260947,1.228887,588.1385,861.2885,0.31,0.10161,1155277,48548,83.15870667,12.26217524,0.827684117,0.910752914,0.339650922,10599.1174
152.126,40.61590195,23.29180527,100.2980286,24.3,297.45,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.477614,1.228887,588.1766,861.3266,0.3,0.1016,1153249,48667,83.18965912,12.26217524,0.827904246,0.910835162,0.337930303,10653.08429
152.212,39.76375961,23.32533646,100.2969727,24.4,297.55,-0.07,0.10123,400.4,673.55,1.14,1.2413,1555.212988,1.228887,588.1151,861.2651,0.31,0.10161,1062743,48524,83.15185547,12.26217524,0.82818258,0.910748768,0.339117784,10615.78062
152.2446,41.40829849,23.50169945,100.295813,24.4,297.55,-0.07,0.10123,400.5,673.65,1.14,1.2413,1555.478362,1.228887,588.2063,861.3563,0.32,0.10162,1093791,48642,83.18976593,12.26217524,0.827962377,0.910847142,0.338367577,10639.31726
152.0352,38.54556274,23.52860832,100.2946716,24.3,297.45,-0.07,0.10123,400.5,673.65,1.14,1.2413,1555.289572,1.228887,588.1695,861.3195,0.32,0.10162,1157394,48591,83.16279602,12.26217524,0.827464105,0.910758236,0.338256834,10642.80048
152.0491,37.14749908,23.50812912,100.2920105,24.3,297.45,-0.07,0.10123,400.4,673.55,1.14,1.2413,1555.237288,1.228887,588.2113,861.3613,0.3,0.1016,1124006,48554,83.15532684,12.26217524,0.827684117,0.910614978,0.338545548,10633.72424
152.0879,39.33716202,23.58457756,100.2917542,24.2,297.35,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.233122,1.228887,588.1059,861.2559,0.3,0.1016,1167656,48532,83.15473175,12.26217524,0.827405857,0.910750273,0.338785443,10626.19446
152.1923,39.32933044,23.62711334,100.2944885,24.3,297.45,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.24861,1.228887,588.1324,861.2824,0.29,0.10159,1128925,48613,83.15694427,12.26217524,0.827904246,0.910701549,0.338453122,10636.62813
152.6343,39.58430481,23.70534515,100.2939941,24.3,297.45,-0.07,0.10123,400.3,673.45,1.14,1.2413,1555.252028,1.228887,588.2011,861.3511,0.29,0.10159,1132384,48523,83.15743256,12.26217524,0.827904246,0.910613877,0.340065647,10586.19131
152.7072,38.9696579,23.69067764,100.2912842,24.2,297.35,-0.07,0.10123,400.2,673.35,1.14,1.2413,1555.163641,1.228887,588.0596,861.2096,0.3,0.1016,1187831,48560,83.14480591,12.26217524,0.827625912,0.91076054,0.339968832,10589.20601
152.4364,38.21250534,23.65650177,100.2886963,24,297.15,-0.07,0.10123,400.1,673.25,1.14,1.2413,1554.882674,1.228887,587.9395,861.0895,0.3,0.1016,1097760,48537,83.10466766,12.26217524,0.826849337,0.91071395,0.339526769,10602.99312
152.0904,37.82826233,23.60173798,100.2921021,24,297.15,-0.07,0.10123,400.1,673.25,1.14,1.2413,1554.922354,1.228887,588.0297,861.1797,0.29,0.10159,1118344,48545,83.1103363,12.26217524,0.826849337,0.910599197,0.338700286,10628.86612
152.1812,37.75896835,23.60103035,100.2879639,24,297.15,-0.07,0.10123,399.9,673.05,1.14,1.2413,1554.744833,1.228887,587.9084,861.0584,0.28,0.10158,1120094,48587,83.0849762,12.26217524,0.827289268,0.910604165,0.338609538,10631.71469
152.2962,37.99040222,23.5759716,100.2877747,23.9,297.05,-0.07,0.10123,400,673.15,1.14,1.2413,1554.71765,1.228887,587.7495,860.8995,0.28,0.10158,1166874,48440,83.08109283,12.26217524,0.826571077,0.910792994,0.339893767,10591.54463
152.2867,38.28427887,23.58460426,100.2873413,24.1,297.25,-0.07,0.10123,400,673.15,1.14,1.2413,1554.912688,1.228887,588.013,861.163,0.28,0.10158,1096553,48582,83.10895538,12.26217524,0.827567676,0.910588889,0.338879153,10623.256
152.1382,39.24531174,23.60645866,100.2868835,24.1,297.25,-0.07,0.10123,400.2,673.35,1.14,1.2413,1555.044333,1.228887,587.8831,861.0331,0.27,0.10157,1159320,48576,83.12776184,12.26217524,0.827127597,0.910829858,0.338590517,10632.31194
152.1374,39.21806335,23.55774307,100.2889038,24,297.15,-0.07,0.10123,400,673.15,1.14,1.2413,1554.824675,1.228887,587.8803,861.0303,0.27,0.10157,1109833,48578,83.09638214,12.26217524,0.827069244,0.910673889,0.338574797,10632.80561
152.2151,38.79711914,23.58644104,100.2793579,23.9,297.05,-0.07,0.10123,399.9,673.05,1.14,1.2413,1554.790762,1.228887,587.7662,860.9162,0.26,0.10156,1154345,48570,83.09153748,12.26217524,0.82679091,0.9107738,0.33880351,10625.62781
152.829,37.68037796,23.53037643,100.2925842,23.9,297.05,-0.07,0.10123,399.8,672.95,1.14,1.2413,1555.535773,1.228887,587.8465,860.9965,0.26,0.10156,1113400,48600,83.19796753,12.26217524,0.82701086,0.911209668,0.33995996,10589.48236
152.4539,38.24507904,23.53944969,100.2854492,24.1,297.25,-0.07,0.10123,399.8,672.95,1.14,1.2413,1555.266928,1.228887,588.0826,861.2326,0.26,0.10156,1136658,48636,83.15956116,12.26217524,0.828008223,0.910704598,0.338874552,10623.40025
152.6757,38.67165375,23.53833771,100.2858643,24,297.15,-0.07,0.10123,400,673.15,1.14,1.2413,1555.268263,1.228887,588.1124,861.2624,0.27,0.10157,1137943,48588,83.15975189,12.26217524,0.827069244,0.910691669,0.33970283,10597.49783
152.2497,38.91674805,23.48567963,100.2842468,24,297.15,-0.07,0.10123,399.9,673.05,1.14,1.2413,1554.873434,1.228887,587.7841,860.9341,0.27,0.10157,1144254,48478,83.10334778,12.26217524,0.827289268,0.910835598,0.33952364,10603.09084
152.1694,39.58643341,23.50967407,100.2899536,24,297.15,-0.07,0.10123,400.1,673.25,1.14,1.2413,1555.038992,1.228887,587.8018,860.9518,0.27,0.10157,1192231,48617,83.1269989,12.26217524,0.826849337,0.910932677,0.338374354,10639.10418
152.4073,38.98763275,23.51763153,100.2933655,24.1,297.25,-0.07,0.10123,400.1,673.25,1.14,1.2413,1554.932021,1.228887,587.8499,860.9999,0.28,0.10158,1130450,48519,83.11171722,12.26217524,0.827347578,0.910817019,0.339587891,10601.08472
152.4426,38.8881073,23.50810051,100.2927307,24,297.15,-0.07,0.10123,400,673.15,1.14,1.2413,1554.927481,1.228887,587.7988,860.9488,0.27,0.10157,1085034,48625,83.11106873,12.26217524,0.827069244,0.910855582,0.338926089,10621.78486
152.1777,41.08423615,23.61697006,100.2926392,24,297.15,-0.07,0.10123,399.9,673.05,1.14,1.2413,1555.630354,1.228887,587.7238,860.8738,0.26,0.10156,1121253,48651,83.21147919,12.26217524,0.827289268,0.911439315,0.338156322,10645.9639
152.1095,38.61792755,23.60232735,100.2942627,23.8,296.95,-0.07,0.10123,399.8,672.95,1.14,1.2413,1554.628409,1.228887,587.5377,860.6877,0.27,0.10157,1132783,48484,83.06834412,12.26217524,0.826512576,0.91098096,0.33916901,10614.17729
151.9672,37.72825241,23.52129936,100.2921509,23.8,296.95,-0.07,0.10123,399.6,672.75,1.14,1.2413,1554.810629,1.228887,587.5065,860.6565,0.28,0.10158,1148410,48595,83.09437561,12.26217524,0.826952445,0.91117955,0.338077713,10648.43927
151.8937,39.00388718,23.46222687,100.2943665,23.9,297.05,-0.07,0.10123,399.5,672.65,1.14,1.2413,1554.756209,1.228887,587.6373,860.7873,0.26,0.10156,1147018,48521,83.08660126,12.26217524,0.827671412,0.910917883,0.338429557,10637.36877
152.1593,39.11846924,23.45383835,100.2934326,23.8,296.95,-0.07,0.10123,399.5,672.65,1.14,1.2413,1554.733939,1.228887,587.5893,860.7393,0.27,0.10157,1122322,48556,83.0834198,12.26217524,0.827172554,0.910989918,0.33877696,10626.46056
152.3596,39.4251976,23.45160103,100.2948669,23.8,296.95,-0.07,0.10123,399.7,672.85,1.14,1.2413,1555.000754,1.228887,587.4998,860.6498,0.25,0.10155,1119756,48617,83.12153625,12.26217524,0.826732452,0.911250808,0.338797295,10625.82272
152.6329,39.33610153,23.48390007,100.2960144,23.8,296.95,-0.07,0.10123,399.8,672.95,1.14,1.2413,1554.832152,1.228887,587.4809,860.6309,0.25,0.10155,1141498,48632,83.09745026,12.26217524,0.826512576,0.911153135,0.339300338,10610.069
152.69,39.57333374,23.51336479,100.2909973,23.9,297.05,-0.07,0.10123,399.8,672.95,1.14,1.2413,1554.845129,1.228887,587.5352,860.6852,0.26,0.10156,1143393,48628,83.0993042,12.26217524,0.82701086,0.911116511,0.339455191,10605.2289
