Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
169.3,27.91725159,5.704249859,1016.190735,6.3,279.45,-1.12,0.10018,388.4,661.55,1.24,1.3413,1535.865202,1.327887,570.5,843.65,1.02,0.10232,1054926,52675,80.38788605,13.38889998,0.80345543,0.902200265,0.347464693,10360.76491
169.1,27.96266556,5.645374298,1016.183167,6.3,279.45,-1.12,0.10018,388.4,661.55,1.24,1.3413,1535.707442,1.327887,570.5,843.65,1,0.1023,1004754,52767,80.36534882,13.38889998,0.80345543,0.902039601,0.346449127,10391.13601
169.2,27.97922707,5.570385456,1016.249817,6.2,279.35,-1.13,0.10017,388.4,661.55,1.24,1.3413,1535.454886,1.327887,570.3,843.45,1.01,0.10231,968231,52620,80.32926941,13.3902366,0.803001522,0.902143313,0.347622423,10356.06383
169.9,28.21215057,5.540718079,1016.279602,6.1,279.25,-1.12,0.10018,388.2,661.35,1.24,1.3413,1535.612914,1.327887,570,843.15,1.01,0.10231,1092439,52804,80.35184479,13.38889998,0.802880404,0.902647528,0.347844246,10349.45968
170,27.49890709,5.520726681,1016.270386,6.2,279.35,-1.13,0.10017,388.2,661.35,1.24,1.3413,1536.420729,1.327887,570.3,843.45,1.01,0.10231,1031572,52823,80.46724701,13.3902366,0.803421942,0.902834542,0.34792379,10347.09353
171.2,27.27965927,5.570226669,1016.31427,6.2,279.35,-1.12,0.10018,388,661.15,1.24,1.3413,1535.687788,1.327887,570.4,843.55,0.99,0.10229,1098230,52714,80.3625412,13.38889998,0.803799007,0.902132015,0.351104225,10253.36565
168.9,27.36219597,5.560440063,1016.261475,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1536.774275,1.327887,570.3,843.45,0.99,0.10229,1051367,52870,80.5177536,13.3902366,0.803134338,0.903039588,0.345365225,10423.74778
169.9,27.73613358,5.539851665,1016.256104,6.2,279.35,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.262999,1.327887,570.6,843.75,0.99,0.10229,1045378,52731,80.30185699,13.3902366,0.803632317,0.901567049,0.348325796,10335.15185
169.6,27.38822556,5.528225422,1016.272461,6.2,279.35,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.611952,1.327887,570.3,843.45,1,0.1023,1041030,52730,80.35170746,13.3902366,0.803632317,0.902231922,0.347717336,10353.23703
169.1,27.12441444,5.541476727,1016.369141,6.2,279.35,-1.13,0.10017,388,661.15,1.24,1.3413,1535.545035,1.327887,570.2,843.35,1.02,0.10232,1038260,52804,80.34214783,13.3902366,0.803842802,0.902362086,0.346206368,10398.42224
169.6,27.13047981,5.52128458,1016.374451,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.483458,1.327887,570,843.15,1.01,0.10231,1033692,52653,80.33335114,13.3902366,0.803134338,0.902554866,0.34822584,10338.11851
170.4,26.65525436,5.499477386,1016.38623,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.529494,1.327887,569.9,843.05,1,0.1023,1095687,52778,80.33992767,13.3902366,0.803134338,0.902694309,0.349039782,10314.01056
170.1,26.90898323,5.488984108,1016.395691,6.2,279.35,-1.12,0.10018,388.3,661.45,1.24,1.3413,1537.061652,1.327887,569.8,842.95,1.01,0.10231,1010294,53089,80.55880737,13.38889998,0.803167917,0.903943906,0.34638417,10393.08466
169.6,26.51909828,5.474578857,1016.445862,6.1,279.25,-1.14,0.10016,388.2,661.35,1.24,1.3413,1535.835883,1.327887,570.4,843.55,1.01,0.10231,1083468,52729,80.38369751,13.39157348,0.802967898,0.902285752,0.347723931,10353.04068
169.8,26.30823708,5.460441589,1016.418823,6.2,279.35,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.742529,1.327887,570.1,843.25,1.02,0.10232,1128130,52789,80.37036133,13.3902366,0.803632317,0.902633815,0.347738293,10352.61307
169.2,26.12163353,5.466320992,1016.457642,6.2,279.35,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.832251,1.327887,570.1,843.25,1,0.1023,1023194,52632,80.38317871,13.3902366,0.803632317,0.902650287,0.347543166,10358.42553
169.4,26.18795395,5.458975792,1016.407288,6.2,279.35,-1.12,0.10018,388.1,661.25,1.24,1.3413,1536.010786,1.327887,570.2,843.35,1.02,0.10232,1090515,52811,80.40868378,13.38889998,0.803588534,0.902695452,0.346774602,10381.38312
169.3,26.60287666,5.437124252,1016.413147,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.409598,1.327887,570.1,843.25,1.02,0.10232,1061510,52802,80.32279968,13.3902366,0.803134338,0.902395482,0.346628967,10385.74483
170,26.55709076,5.410581589,1016.448486,6.1,279.25,-1.12,0.10018,388.2,661.35,1.24,1.3413,1535.438437,1.327887,569.9,843.05,1.01,0.10231,1022284,52741,80.32691956,13.38889998,0.802880404,0.902653005,0.348464731,10331.03118
169.6,25.96054268,5.44053936,1016.482971,6.1,279.25,-1.13,0.10017,388,661.15,1.24,1.3413,1535.422682,1.327887,569.9,843.05,1.01,0.10231,1055966,52741,80.32466888,13.3902366,0.803344637,0.902641728,0.347644814,10355.39682
170.2,25.87961388,5.444549561,1016.510315,6.1,279.25,-1.12,0.10018,388,661.15,1.24,1.3413,1535.399878,1.327887,569.8,842.95,1.01,0.10231,1030103,52648,80.32141113,13.38889998,0.80330087,0.902755775,0.349490959,10300.69565
170.1,26.16283798,5.433059216,1016.510193,6.2,279.35,-1.13,0.10017,388.1,661.25,1.24,1.3413,1536.141364,1.327887,570,843.15,1.01,0.10231,1042988,52779,80.42733765,13.3902366,0.803632317,0.903025622,0.348418674,10332.39683
169.7,26.21847343,5.421525002,1016.518799,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.942908,1.327887,570.5,843.65,1.01,0.10231,1049041,52845,80.39898682,13.3902366,0.803134338,0.902232036,0.347165218,10369.70242
170,26.35578346,5.412810802,1016.531372,6.1,279.25,-1.14,0.10016,387.9,661.05,1.24,1.3413,1535.743117,1.327887,570.2,843.35,1.03,0.10233,1049390,52823,80.37044525,13.39157348,0.803598831,0.902527753,0.34792379,10347.09353
169.6,26.0165081,5.406507969,1016.598877,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.673689,1.327887,570.1,843.25,1.01,0.10231,1104413,52846,80.36052704,13.3902366,0.803134338,0.902560677,0.346954077,10376.01297
169.6,25.96870613,5.414537907,1016.578247,6,279.15,-1.14,0.10016,388.2,661.35,1.24,1.3413,1535.433684,1.327887,570.2,843.35,1.01,0.10231,1061503,52711,80.32624054,13.39157348,0.802470338,0.902258498,0.347842673,10349.50649
169.6,26.44137001,5.401371002,1016.57782,6,279.15,-1.13,0.10017,388.2,661.35,1.24,1.3413,1535.840849,1.327887,570,843.15,1,0.1023,1029248,52799,80.38440704,13.3902366,0.802426615,0.90278677,0.347262924,10366.78479
169.3,26.46107674,5.388922691,1016.663025,6.1,279.25,-1.14,0.10016,388.2,661.35,1.24,1.3413,1535.501883,1.327887,569.9,843.05,1,0.1023,1055809,52809,80.33598328,13.39157348,0.802967898,0.902674548,0.34658302,10387.12168
169.6,25.96155167,5.367194176,1016.64978,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.333655,1.327887,569.7,842.85,1,0.1023,1024356,52717,80.31195068,13.3902366,0.803134338,0.902814877,0.347803083,10350.68455
170.3,25.91595459,5.398652554,1016.702332,6,279.15,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.400893,1.327887,569.7,842.85,1.02,0.10232,1026021,52737,80.32155609,13.3902366,0.802636619,0.902910748,0.349106146,10312.04991
169.4,26.02647972,5.373519897,1016.725403,6,279.15,-1.13,0.10017,388,661.15,1.24,1.3413,1535.242812,1.327887,570.2,843.35,1.01,0.10231,1079110,52665,80.29897308,13.3902366,0.802846734,0.902121805,0.347735944,10352.683
169.8,25.25489426,5.50066328,1016.727966,6,279.15,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.22695,1.327887,570,843.15,1,0.1023,1054424,52657,80.29670715,13.3902366,0.802636619,0.902347355,0.34861,10326.72615
169.7,25.05451584,5.526150227,1016.751526,6,279.15,-1.14,0.10016,388,661.15,1.24,1.3413,1535.445593,1.327887,570.2,843.35,0.99,0.10229,1080932,52804,80.32794189,13.39157348,0.802890479,0.902219308,0.347434777,10361.65704
169.7,24.57589531,5.587948322,1016.780029,6.1,279.25,-1.13,0.10017,388,661.15,1.24,1.3413,1535.460066,1.327887,570.1,843.25,1,0.1023,1048695,52718,80.33000946,13.3902366,0.803344637,0.902383893,0.348001554,10344.78138
169.6,24.05699158,5.617854595,1016.830383,6.2,279.35,-1.14,0.10016,388.1,661.25,1.24,1.3413,1535.394003,1.327887,570.2,843.35,0.99,0.10229,1041798,52895,80.3205719,13.39157348,0.803676105,0.902182367,0.346632671,10385.63384
169.4,23.91304588,5.681522846,1016.801331,6.3,279.45,-1.14,0.10016,388.3,661.45,1.24,1.3413,1535.664503,1.327887,570.2,843.35,0.99,0.10229,1004028,52738,80.35921478,13.39157348,0.803753339,0.902376027,0.347254608,10367.03306
169.8,23.77509689,5.691698074,1016.85968,6.4,279.55,-1.13,0.10017,388.4,661.55,1.24,1.3413,1535.561858,1.327887,570.1,843.25,1,0.1023,1025430,52784,80.34455109,13.3902366,0.80399715,0.902456763,0.347771233,10351.63251
169.9,23.74809265,5.713628769,1016.886353,6.5,279.65,-1.13,0.10017,388.7,661.85,1.24,1.3413,1535.66915,1.327887,570.2,843.35,1,0.1023,1023939,52768,80.35987854,13.3902366,0.803863883,0.902403217,0.348081556,10342.40377
170.9,22.64716339,5.872836113,1016.841919,6.6,279.75,-1.13,0.10017,388.7,661.85,1.24,1.3413,1535.919409,1.327887,570.7,843.85,1.02,0.10232,1036683,52849,80.39562988,13.3902366,0.804361792,0.90197841,0.349593666,10297.6694
169.8,22.44916725,6.034984589,1016.970886,6.7,279.85,-1.13,0.10017,388.8,661.95,1.24,1.3413,1537.139037,1.327887,570.7,843.85,1.01,0.10231,1004667,52946,80.56986237,13.3902366,0.804649321,0.902827158,0.34670715,10383.40283
170,22.33891106,6.079284191,1016.966675,6.8,279.95,-1.13,0.10017,388.9,662.05,1.24,1.3413,1535.814841,1.327887,571.2,844.35,1,0.1023,1035360,52606,80.38069153,13.3902366,0.80493685,0.901204169,0.349358978,10304.58706
169.8,22.51589203,6.082740307,1016.978271,6.8,279.95,-1.14,0.10016,388.9,662.05,1.24,1.3413,1536.721777,1.327887,571.2,844.35,1.02,0.10232,1017889,52817,80.51025391,13.39157348,0.804980709,0.901901333,0.347553946,10358.10424
169.5,22.74285698,6.108087063,1017.182861,6.9,280.05,-1.13,0.10017,389,662.15,1.24,1.3413,1536.489142,1.327887,571.7,844.85,1.01,0.10231,994768,52789,80.47702026,13.3902366,0.805224378,0.901059567,0.347123915,10370.93628
169.3,21.84387016,6.18770647,1016.874939,6.9,280.05,-1.14,0.10016,389.1,662.25,1.24,1.3413,1536.258963,1.327887,571.3,844.45,0.99,0.10229,1035925,52755,80.44413757,13.39157348,0.805057561,0.901368174,0.346937782,10376.5003
169.9,22.14940071,6.186408043,1016.921753,6.9,280.05,-1.13,0.10017,389.3,662.45,1.24,1.3413,1536.23477,1.327887,571.2,844.35,0.98,0.10228,1024100,52766,80.44068146,13.3902366,0.804592665,0.901457301,0.34809475,10342.01177
169.2,22.36428833,6.238572121,1016.86554,7,280.15,-1.14,0.10016,389.3,662.45,1.24,1.3413,1536.354826,1.327887,571.5,844.65,1.03,0.10233,1049718,52841,80.45783234,13.39157348,0.805134372,0.901271583,0.346168541,10399.55851
168.9,22.64640999,6.228204727,1016.890076,7.1,280.25,-1.13,0.10017,389.4,662.55,1.24,1.3413,1536.196318,1.327887,571.5,844.65,1.02,0.10232,1002336,52785,80.43518829,13.3902366,0.805377883,0.901134198,0.345921369,10406.98934
169.4,22.43372726,6.238723278,1016.866455,7,280.15,-1.14,0.10016,389.5,662.65,1.24,1.3413,1535.06214,1.327887,571.2,844.35,1.02,0.10232,1071546,52579,80.27316284,13.39157348,0.804713387,0.900712203,0.348304713,10335.77745
169.5,22.67135429,6.242883205,1016.959045,7,280.15,-1.13,0.10017,389.6,662.75,1.24,1.3413,1536.383292,1.327887,571.5,844.65,1.03,0.10233,1035286,52769,80.4618988,13.3902366,0.804459226,0.901291974,0.347255478,10367.00708
169.9,23.16103363,6.24098587,1016.892944,7.1,280.25,-1.12,0.10018,389.5,662.65,1.24,1.3413,1536.362357,1.327887,571.6,844.75,1.01,0.10231,1072594,52807,80.45890808,13.38889998,0.805123405,0.901099026,0.347824485,10350.04768
169.2,23.63287735,6.19429636,1016.917603,7.1,280.25,-1.13,0.10017,389.6,662.75,1.24,1.3413,1536.590399,1.327887,571.4,844.55,1.02,0.10232,1060406,52814,80.4914856,13.3902366,0.80495677,0.901546747,0.346345512,10394.24468
169.2,23.84910393,6.108777523,1016.913513,7.1,280.25,-1.13,0.10017,389.4,662.55,1.24,1.3413,1536.537207,1.327887,571.6,844.75,1.04,0.10234,1022832,52716,80.48388672,13.3902366,0.805377883,0.901295763,0.346989375,10374.95745
170.4,24.31963348,6.034220219,1016.972412,7,280.15,-1.13,0.10017,389.3,662.45,1.24,1.3413,1536.199683,1.327887,571.4,844.55,1.03,0.10233,1011322,52793,80.43566895,13.3902366,0.805090504,0.901290746,0.34894061,10316.9419
169.7,24.88582993,5.981614113,1017.016846,6.8,279.95,-1.13,0.10017,389.1,662.25,1.24,1.3413,1536.729468,1.327887,571.4,844.55,1.02,0.10232,1049826,52791,80.51135254,13.3902366,0.804515747,0.901646314,0.347520334,10359.10607
169.8,25.00312996,5.939220905,1017.029419,6.8,279.95,-1.13,0.10017,389,662.15,1.24,1.3413,1535.842986,1.327887,571.3,844.45,1.02,0.10232,1041575,52835,80.38471222,13.3902366,0.804726243,0.901141662,0.34743554,10361.63428
169.4,25.2965126,5.886523247,1017.06134,6.8,279.95,-1.13,0.10017,389,662.15,1.24,1.3413,1535.77468,1.327887,570.9,844.05,1.02,0.10232,1022803,52694,80.37495422,13.3902366,0.804726243,0.901614081,0.347544569,10358.38371
169.1,25.23623085,5.841562271,1017.058472,6.8,279.95,-1.13,0.10017,388.8,661.95,1.24,1.3413,1536.199309,1.327887,570.8,843.95,1.01,0.10231,1032070,52724,80.43561554,13.3902366,0.805147566,0.902024637,0.34673168,10382.66824
170.2,25.51349449,5.807060719,1017.10199,6.7,279.85,-1.13,0.10017,388.7,661.85,1.24,1.3413,1535.454459,1.327887,570.7,843.85,1,0.1023,1051475,52728,80.32920837,13.3902366,0.804859962,0.901597699,0.348960704,10316.34783
169.8,25.52858543,5.717126369,1017.081116,6.6,279.75,-1.13,0.10017,388.6,661.75,1.24,1.3413,1536.760016,1.327887,570.4,843.55,1,0.1023,1065892,52909,80.51571655,13.3902366,0.804572358,0.902923022,0.346949607,10376.14664
169.4,25.79668045,5.613353252,1017.157837,6.5,279.65,-1.12,0.10018,388.3,661.45,1.24,1.3413,1535.284682,1.327887,570.3,843.45,1.02,0.10232,1068185,52722,80.30495453,13.38889998,0.804662225,0.902045264,0.347359992,10363.88784
169.7,25.59838676,5.569189548,1017.110046,6.3,279.45,-1.13,0.10017,388.3,661.45,1.24,1.3413,1535.078162,1.327887,570,843.15,1.02,0.10232,1020269,52692,80.27545166,13.3902366,0.803709546,0.902288519,0.34817327,10339.67943
169.5,26.01330566,5.526693344,1017.117371,6.2,279.35,-1.13,0.10017,388.3,661.45,1.24,1.3413,1535.298621,1.327887,570,843.15,1.01,0.10231,1060433,52717,80.3069458,13.3902366,0.803211677,0.902422536,0.347598011,10356.79115
169.8,26.24795914,5.479327679,1017.164429,6.2,279.35,-1.12,0.10018,388.5,661.65,1.24,1.3413,1535.139311,1.327887,569.8,842.95,1,0.1023,993339,52684,80.28418732,13.38889998,0.80274774,0.902545376,0.348431341,10332.0212
169.2,26.05569077,5.418667793,1017.187256,6.2,279.35,-1.13,0.10017,388.2,661.35,1.24,1.3413,1535.501563,1.327887,569.7,842.85,0.99,0.10229,1022302,52748,80.3359375,13.3902366,0.803421942,0.902911159,0.346778871,10381.25532
169.8,26.48167229,5.365815163,1017.187317,6.1,279.25,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.113516,1.327887,569.7,842.85,1,0.1023,1019349,52736,80.28050232,13.3902366,0.803134338,0.902657299,0.348087772,10342.21908
169.7,26.51616287,5.332326889,1017.212158,6.1,279.25,-1.13,0.10017,388,661.15,1.24,1.3413,1535.060324,1.327887,569.5,842.65,0.99,0.10229,1053162,52752,80.27290344,13.3902366,0.803344637,0.902856134,0.347777259,10351.45315
170.1,26.26219368,5.322154045,1017.23468,6,279.15,-1.13,0.10017,387.9,661.05,1.24,1.3413,1535.00083,1.327887,569.5,842.65,0.98,0.10228,1048174,52674,80.2644043,13.3902366,0.803056958,0.902789673,0.349113209,10311.84127
169,25.91188812,5.29810524,1017.271301,6,279.15,-1.13,0.10017,387.9,661.05,1.24,1.3413,1534.930922,1.327887,569.6,842.75,0.98,0.10228,1012823,52773,80.25441742,13.3902366,0.803056958,0.902609229,0.346204883,10398.46686
170,25.60326385,5.296631813,1017.301392,5.9,279.05,-1.13,0.10017,388.1,661.25,1.24,1.3413,1534.606802,1.327887,569.4,842.55,0.98,0.10228,1023326,52678,80.20811462,13.3902366,0.802139161,0.902637979,0.348881476,10318.69059
169.8,25.03396988,5.296876907,1017.31427,5.9,279.05,-1.13,0.10017,388.1,661.25,1.24,1.3413,1535.116454,1.327887,569.4,842.55,1,0.1023,998209,52790,80.28092194,13.3902366,0.802139161,0.903050578,0.347731706,10352.80919
169.5,25.23644447,5.306445599,1017.389465,5.9,279.05,-1.13,0.10017,387.9,661.05,1.24,1.3413,1535.003447,1.327887,569.6,842.75,0.98,0.10228,1032912,52830,80.26477814,13.3902366,0.80255913,0.902661151,0.346854521,10378.99115
169.3,24.61170769,5.327620983,1017.435059,6,279.15,-1.13,0.10017,388,661.15,1.24,1.3413,1535.047079,1.327887,569.6,842.75,0.98,0.10228,1024568,52769,80.27101135,13.3902366,0.802846734,0.902692387,0.346845737,10379.25399
170.7,24.00080872,5.385539055,1017.464783,6,279.15,-1.12,0.10018,388.1,661.25,1.24,1.3413,1535.049216,1.327887,569.6,842.75,0.97,0.10227,1043559,52826,80.27131653,13.38889998,0.802592891,0.902670043,0.349336578,10305.2478
169.8,23.92823029,5.427350044,1017.340576,6,279.15,-1.13,0.10017,388.2,661.35,1.24,1.3413,1536.435896,1.327887,569.9,843.05,0.97,0.10227,1038290,52844,80.46941376,13.3902366,0.802426615,0.90327097,0.347376367,10363.39929
170.2,23.91704369,5.434691429,1017.562927,6.1,279.25,-1.13,0.10017,388.2,661.35,1.24,1.3413,1534.899786,1.327887,570,843.15,0.97,0.10227,1076670,52769,80.24996948,13.3902366,0.802924148,0.902041466,0.348689572,10324.36957
169.5,23.25708771,5.502912045,1017.425537,6.1,279.25,-1.13,0.10017,388.4,661.55,1.24,1.3413,1535.332106,1.327887,570,843.15,1.01,0.10231,1104140,52830,80.31172943,13.3902366,0.802504099,0.902446511,0.346854521,10378.99115
169.6,23.00328827,5.53671217,1017.589417,6.1,279.25,-1.14,0.10016,388.4,661.55,1.24,1.3413,1535.798071,1.327887,569.9,843.05,1,0.1023,1025700,52912,80.3782959,13.39157348,0.802547826,0.902886496,0.346521302,10388.9717
170,23.03142929,5.590477467,1017.538086,6.2,279.35,-1.13,0.10017,388.3,661.45,1.24,1.3413,1535.10118,1.327887,570,843.15,1,0.1023,1060895,52827,80.27873993,13.3902366,0.803211677,0.902257288,0.347897446,10347.87706
170.1,22.82158661,5.620792389,1017.589966,6.2,279.35,-1.14,0.10016,388.2,661.35,1.24,1.3413,1535.189886,1.327887,569.9,843.05,0.99,0.10229,1053397,52688,80.29141235,13.39157348,0.803465719,0.902427335,0.349020445,10314.58201
170,22.73983383,5.650084019,1017.665527,6.3,279.45,-1.13,0.10017,388.3,661.45,1.24,1.3413,1535.43096,1.327887,570.2,843.35,1,0.1023,1074940,52865,80.32585144,13.3902366,0.803709546,0.902232689,0.347647373,10355.32059
169.6,22.79062843,5.699688435,1017.767151,6.3,279.45,-1.14,0.10016,388.3,661.45,1.24,1.3413,1535.213545,1.327887,570.3,843.45,1,0.1023,1062990,52715,80.29479218,13.39157348,0.803753339,0.901946605,0.347816279,10350.29186
170.1,22.29707527,5.731767654,1017.588745,6.3,279.45,-1.13,0.10017,388.6,661.75,1.24,1.3413,1535.628455,1.327887,570.3,843.45,1,0.1023,1070734,52903,80.35406494,13.3902366,0.803078856,0.902243737,0.347602011,10356.67196
169.8,22.48913002,5.731740475,1017.802917,6.3,279.45,-1.14,0.10016,388.7,661.85,1.24,1.3413,1535.381026,1.327887,570.4,843.55,0.98,0.10228,1059326,52813,80.31871796,13.39157348,0.802912592,0.901888491,0.347580269,10357.31979
169.1,22.42498398,5.732006073,1017.62854,6.4,279.55,-1.13,0.10017,388.7,661.85,1.24,1.3413,1535.032767,1.327887,570.3,843.45,0.97,0.10227,1069761,52574,80.26896667,13.3902366,0.803366234,0.901745547,0.347720947,10353.12951
169.5,22.7968998,5.723099709,1017.739868,6.4,279.55,-1.13,0.10017,388.6,661.75,1.24,1.3413,1535.262518,1.327887,570.4,843.55,0.98,0.10228,1033327,52728,80.30178833,13.3902366,0.803576429,0.901803607,0.347525495,10358.95221
169.5,22.79388809,5.713055611,1017.706848,6.4,279.55,-1.13,0.10017,388.7,661.85,1.24,1.3413,1535.508398,1.327887,570.1,843.25,0.99,0.10229,1040568,52820,80.33691406,13.3902366,0.803366234,0.90239463,0.346920188,10377.02655
170,22.69653702,5.743439198,1017.694763,6.4,279.55,-1.13,0.10017,388.5,661.65,1.24,1.3413,1535.182196,1.327887,570.3,843.45,1.01,0.10231,1051915,52680,80.29031372,13.3902366,0.803786734,0.901947998,0.34886823,10319.08235
169.2,22.26355362,5.734518528,1017.702026,6.4,279.55,-1.13,0.10017,388.5,661.65,1.24,1.3413,1535.297285,1.327887,570.2,843.35,1,0.1023,1058878,52809,80.30675507,13.3902366,0.803786734,0.902136964,0.346378305,10393.26064
168.9,22.51994705,5.754886627,1017.797607,6.5,279.65,-1.13,0.10017,388.5,661.65,1.24,1.3413,1534.933592,1.327887,570.2,843.35,0.99,0.10229,1063537,52616,80.25479889,13.3902366,0.804284754,0.901852587,0.347032451,10373.66963
170.3,22.58560181,5.768769264,1017.746948,6.5,279.65,-1.13,0.10017,388.6,661.75,1.24,1.3413,1535.383322,1.327887,570.3,843.45,0.99,0.10229,1034074,52784,80.31904602,13.3902366,0.804074263,0.902044353,0.348795294,10321.24016
169.4,22.20849991,5.764541626,1017.76709,6.4,279.55,-1.14,0.10016,388.7,661.85,1.24,1.3413,1535.474272,1.327887,570.3,843.45,1.02,0.10232,1128457,52897,80.33203888,13.39157348,0.803410008,0.902181051,0.346210816,10398.28867
169.5,22.43547249,5.759057522,1017.756287,6.4,279.55,-1.13,0.10017,388.8,661.95,1.24,1.3413,1534.945982,1.327887,570.3,843.45,1,0.1023,1076608,52762,80.25656891,13.3902366,0.803156149,0.901754908,0.347301549,10365.63186
169.6,22.38558769,5.767177582,1017.813477,6.5,279.65,-1.13,0.10017,388.7,661.85,1.24,1.3413,1534.982459,1.327887,570.2,843.35,1.01,0.10231,1062157,52790,80.26177979,13.3902366,0.803863883,0.901935299,0.347322128,10365.01769
169.7,22.32574081,5.787107944,1017.849609,6.5,279.65,-1.12,0.10018,388.9,662.05,1.24,1.3413,1534.969534,1.327887,570.2,843.35,1.01,0.10231,1063146,52604,80.25993347,13.38889998,0.803399679,0.901926039,0.348755721,10322.41131
169.8,22.14392662,5.80535841,1017.854126,6.5,279.65,-1.14,0.10016,388.8,661.95,1.24,1.3413,1535.321692,1.327887,570.2,843.35,1.03,0.10233,1058999,52816,80.3102417,13.39157348,0.803697402,0.902226011,0.347560526,10357.90813
169.2,22.13622665,5.84727335,1017.891479,6.5,279.65,-1.13,0.10017,388.8,661.95,1.24,1.3413,1535.161902,1.327887,570.3,843.45,1,0.1023,1070319,52734,80.28741455,13.3902366,0.803653612,0.90190961,0.346870935,10378.5
170,21.34861183,5.89864254,1017.831848,6.5,279.65,-1.14,0.10016,388.9,662.05,1.24,1.3413,1534.783362,1.327887,570.2,843.35,1,0.1023,1063168,52655,80.2333374,13.39157348,0.80348723,0.901768785,0.349033869,10314.18529
169.3,21.8958683,5.885271072,1017.931702,6.5,279.65,-1.14,0.10016,389,662.15,1.24,1.3413,1535.181128,1.327887,570.2,843.35,1,0.1023,1038052,52716,80.29016113,13.39157348,0.803277168,0.902053769,0.347194451,10368.8293
169.7,22.05197525,5.922029972,1017.905273,6.6,279.75,-1.14,0.10016,388.9,662.05,1.24,1.3413,1535.160567,1.327887,570.4,843.55,0.99,0.10229,1104330,52679,80.28722382,13.39157348,0.803984796,0.901754418,0.348259191,10337.12846
169.6,21.85902023,5.907040119,1017.956238,6.6,279.75,-1.13,0.10017,388.9,662.05,1.24,1.3413,1535.508131,1.327887,570.2,843.35,1.01,0.10231,970827,52730,80.33687592,13.3902366,0.803940991,0.902311804,0.347717336,10353.23703
169.6,21.88366508,5.922611713,1017.935913,6.7,279.85,-1.15,0.10015,388.9,662.05,1.24,1.3413,1535.220435,1.327887,570.4,843.55,1.01,0.10231,1033453,52695,80.29577637,13.39291063,0.804526461,0.901845004,0.34794829,10346.36498
169.4,21.60849762,5.922601223,1017.995483,6.7,279.85,-1.14,0.10016,388.9,662.05,1.24,1.3413,1535.374136,1.327887,570.4,843.55,1.01,0.10231,1044246,52703,80.31773376,13.39157348,0.804482622,0.90195511,0.347485219,10360.15289
170.1,21.59669113,5.973309517,1018.061401,6.7,279.85,-1.14,0.10016,389,662.15,1.24,1.3413,1535.375418,1.327887,570.4,843.55,1.01,0.10231,1074547,52832,80.31791687,13.39157348,0.80427219,0.901956028,0.348069147,10342.77249
169.5,21.56441689,6.00096941,1018.066101,6.7,279.85,-1.13,0.10017,389.2,662.35,1.24,1.3413,1535.280836,1.327887,570.6,843.75,1.04,0.10234,1067643,52681,80.30440521,13.3902366,0.803807857,0.901699037,0.347835545,10349.71858
169.1,21.14324188,6.063243866,1018.207031,6.7,279.85,-1.13,0.10017,389.1,662.25,1.24,1.3413,1535.389998,1.327887,570.6,843.75,1.02,0.10232,1043313,52650,80.31999969,13.3902366,0.804018058,0.90172957,0.347219014,10368.0958
169.6,21.44616508,6.069224358,1018.003906,6.7,279.85,-1.15,0.10015,389.2,662.35,1.24,1.3413,1535.189833,1.327887,570.7,843.85,1.02,0.10232,1054600,52697,80.29140472,13.39291063,0.803895459,0.901455749,0.347935084,10346.75767
169.5,21.25484848,6.040060043,1018.075195,6.7,279.85,-1.13,0.10017,389.1,662.25,1.24,1.3413,1535.381987,1.327887,570.5,843.65,1.01,0.10231,1029135,52742,80.31885529,13.3902366,0.804018058,0.90183036,0.347433247,10361.70265
169.5,21.01725388,6.067253113,1018.059021,6.8,279.95,-1.14,0.10016,389.2,662.35,1.24,1.3413,1535.063368,1.327887,570.7,843.85,1,0.1023,1151540,52756,80.27333832,13.39157348,0.804349187,0.901317432,0.347341048,10364.4531
169.8,21.41955566,6.060889721,1018.085571,6.8,279.95,-1.13,0.10017,389.3,662.45,1.24,1.3413,1535.303641,1.327887,570.7,843.85,1.01,0.10231,1076178,52648,80.30766296,13.3902366,0.804095086,0.901513474,0.348669593,10324.96113
