Power,H,T,P,t1,T1,p1,P1,t2,T2,p2,P2,T3,P3,t4,T4,p4,P4,m4,m_gas,CLCSO,pai,c_efficiency,t_efficiency,h_efficiency,h_consumption
277.8,15.78,34.85,1001.24,31.4,304.55,-0.31,0.10099,467.6,740.75,1.7,1.8013,1673.497885,1.783287,613.8,886.95,0.96,0.10226,1608860,76138,100.0496979,17.83641945,0.892149043,0.873710861,0.394447351,9126.693305
277.8,15.62,34.94,1001.27,31.5,304.65,-0.31,0.10099,467.7,740.85,1.7,1.8013,1674.122786,1.783287,614.1,887.25,0.95,0.10225,1572840,76173,100.1389694,17.83641945,0.892441983,0.87372568,0.39426611,9130.888769
275.9,15.84,34.76,1001.25,31.5,304.65,-0.31,0.10099,467.7,740.85,1.7,1.8013,1673.350699,1.783287,614,887.15,0.93,0.10223,1552679,76177,100.0286713,17.83641945,0.892441983,0.873342575,0.391548985,9194.251903
277.6,15.89,34.76,1001.24,31.5,304.65,-0.31,0.10099,467.7,740.85,1.7,1.8013,1672.830527,1.783287,613.9,887.05,0.94,0.10224,1583421,75871,99.95436096,17.83641945,0.892441983,0.873167065,0.395550485,9101.240274
276.5,15.94,34.67,1001.25,31.4,304.55,-0.31,0.10099,467.6,740.75,1.7,1.8013,1672.673834,1.783287,613.7,886.85,0.94,0.10224,1594376,76214,99.93197632,17.83641945,0.892149043,0.87329699,0.392209986,9178.7566
278.3,16.04,34.78,1001.26,31.3,304.45,-0.32,0.10098,467.6,740.75,1.7,1.8013,1672.425978,1.783287,614,887.15,0.95,0.10225,1652176,75987,99.8965683,17.83818578,0.89169666,0.872837285,0.395942549,9092.228171
277,16.03,34.72,1001.3,31.4,304.55,-0.31,0.10099,467.6,740.75,1.7,1.8013,1674.710035,1.783287,613.7,886.85,0.96,0.10226,1600733,76399,100.2228622,17.83641945,0.892149043,0.874534976,0.391967774,9184.42852
277.8,16.14,34.56,1001.32,31.4,304.55,-0.31,0.10099,467.6,740.75,1.7,1.8013,1672.45439,1.783287,614.1,887.25,0.94,0.10224,1647650,76020,99.90062714,17.83641945,0.892149043,0.872723089,0.395059622,9112.548596
276.9,15.87,34.71,1001.34,31.4,304.55,-0.31,0.10099,467.5,740.65,1.7,1.8013,1673.961073,1.783287,614,887.15,0.96,0.10226,1598738,76263,100.1158676,17.83641945,0.892353617,0.873761377,0.392525014,9171.390033
277.6,15.96,34.66,1001.37,31.4,304.55,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.355589,1.783287,613.7,886.85,0.96,0.10226,1623660,76094,99.88651276,17.83641945,0.892353617,0.873149055,0.39439129,9127.990634
277.6,15.71,34.89,1001.31,31.4,304.55,-0.32,0.10098,467.6,740.75,1.7,1.8013,1673.806303,1.783287,613.6,886.75,0.95,0.10225,1619851,76155,100.0937576,17.83818578,0.892194038,0.874094696,0.394075383,9135.307997
277.8,15.8,34.9,1001.29,31.3,304.45,-0.32,0.10098,467.5,740.65,1.7,1.8013,1673.624617,1.783287,613.9,887.05,0.95,0.10225,1538606,76192,100.0678024,17.83818578,0.891901083,0.873654573,0.394167792,9133.166307
277.5,15.64,34.99,1001.32,31.3,304.45,-0.32,0.10098,467.6,740.75,1.7,1.8013,1673.262953,1.783287,613.9,887.05,0.95,0.10225,1613403,76117,100.0161362,17.83818578,0.89169666,0.873441618,0.394130089,9134.04
278.5,15.4,34.96,1001.3,31.3,304.45,-0.32,0.10098,467.4,740.55,1.7,1.8013,1672.91918,1.783287,613.9,887.05,0.95,0.10225,1621942,76170,99.96702576,17.83818578,0.892105601,0.873239112,0.395275149,9107.579892
276.9,15.63,34.85,1001.25,31.2,304.35,-0.31,0.10099,467.5,740.65,1.7,1.8013,1673.590331,1.783287,612.9,886.05,0.95,0.10225,1614123,76245,100.0629044,17.83641945,0.891358816,0.87474512,0.392617682,9169.225352
278.5,15.56,35.14,1001.24,31.2,304.35,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.800215,1.783287,614.2,887.35,0.96,0.10226,1626551,75963,100.0928879,17.83641945,0.891563162,0.873444574,0.396352278,9082.829084
276.9,15.67,35.31,1001.26,31.3,304.45,-0.31,0.10099,467.3,740.45,1.7,1.8013,1673.854208,1.783287,613.4,886.55,0.95,0.10225,1636081,76316,100.1006012,17.83641945,0.892265211,0.874344992,0.392252413,9177.763814
277.7,15.82,35.33,1001.22,31.4,304.55,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.40296,1.783287,613.7,886.85,0.94,0.10224,1621631,75929,99.89328003,17.83641945,0.892353617,0.87313736,0.395390715,9104.917897
276.9,15.92,35.27,1001.21,31.4,304.55,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.302847,1.783287,614.1,887.25,0.96,0.10226,1597644,76159,100.0218353,17.83641945,0.892558285,0.873262739,0.393061032,9158.88299
277.6,15.75,35.47,1001.23,31.4,304.55,-0.32,0.10098,467.5,740.65,1.7,1.8013,1673.422743,1.783287,613.7,886.85,0.97,0.10227,1604944,76109,100.0389633,17.83818578,0.892398623,0.873797529,0.394313561,9129.789986
277.5,15.82,35.39,1001.21,31.4,304.55,-0.32,0.10098,467.4,740.55,1.7,1.8013,1673.873969,1.783287,614.1,887.25,0.97,0.10227,1589466,76221,100.1034241,17.83818578,0.892603302,0.873618871,0.393592317,9146.52
276.3,15.49,35.4,1001.26,31.5,304.65,-0.32,0.10098,467.6,740.75,1.7,1.8013,1673.392248,1.783287,613.8,886.95,0.94,0.10224,1623719,76190,100.0346069,17.83818578,0.892691645,0.873609027,0.392049748,9182.508143
278.1,15.6,35.39,1001.2,31.5,304.65,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.520186,1.783287,614,887.15,0.93,0.10223,1667031,75818,99.91002655,17.83641945,0.89285136,0.872853221,0.396539936,9078.530744
276.2,15.65,35.39,1001.25,31.4,304.55,-0.31,0.10099,467.5,740.65,1.7,1.8013,1673.677702,1.783287,613.6,886.75,0.94,0.10224,1612559,76265,100.075386,17.83641945,0.892353617,0.873999197,0.391522448,9194.875091
277.7,15.54,35.42,1001.27,31.4,304.55,-0.31,0.10099,467.4,740.55,1.7,1.8013,1672.322264,1.783287,614.1,887.25,0.93,0.10223,1630160,75924,99.88175201,17.83641945,0.892558285,0.872625378,0.395416754,9104.318329
277,15.32,35.53,1001.23,31.4,304.55,-0.31,0.10099,467.3,740.45,1.7,1.8013,1673.454359,1.783287,614,887.15,0.92,0.10222,1613962,76235,100.0434799,17.83641945,0.892763047,0.873383803,0.392810992,9164.712996
278,15.38,35.46,1001.22,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1672.598639,1.783287,613.6,886.75,0.92,0.10222,1601613,76066,99.92123413,17.83641945,0.89206061,0.873324188,0.395104962,9111.502878
277.4,15.75,35.01,1001.24,31.3,304.45,-0.32,0.10098,467.4,740.55,1.7,1.8013,1674.21176,1.783287,613.8,886.95,0.93,0.10223,1639214,76285,100.15168,17.83818578,0.892105601,0.87407147,0.393120393,9157.5
277.5,15.99,35.15,1001.28,31.3,304.45,-0.32,0.10098,467.3,740.45,1.7,1.8013,1672.377966,1.783287,613.9,887.05,0.92,0.10222,1617037,76088,99.88970947,17.83818578,0.892310212,0.872860718,0.394280307,9130.56
277.4,15.93,35.26,1001.26,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1674.077872,1.783287,613.6,886.75,0.93,0.10223,1582692,76173,100.1325531,17.83641945,0.89206061,0.874214784,0.393698413,9144.055155
277.1,15.51,35.18,1001.23,31.4,304.55,-0.32,0.10098,467.3,740.45,1.7,1.8013,1673.152777,1.783287,613.9,887.05,0.93,0.10223,1647213,76208,100.0003967,17.83818578,0.892808074,0.873337097,0.393092021,9158.160953
278.4,15.67,35.32,1001.25,31.3,304.45,-0.32,0.10098,467.4,740.55,1.7,1.8013,1671.834456,1.783287,613.5,886.65,0.94,0.10224,1594843,75981,99.81206512,17.83818578,0.892105601,0.87302454,0.396116099,9088.244612
278,15.63,35.53,1001.22,31.2,304.35,-0.32,0.10098,467.4,740.55,1.7,1.8013,1675.148977,1.783287,613.7,886.85,0.97,0.10227,1617671,76401,100.2855682,17.83818578,0.891608129,0.874812768,0.393372522,9151.630576
277.3,15.82,35.69,1001.23,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.125059,1.783287,613.8,886.95,0.95,0.10225,1584722,76197,99.99643707,17.83641945,0.89206061,0.873471503,0.393432529,9150.234764
276.8,15.55,35.77,1001.24,31.4,304.55,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.787558,1.783287,613.7,886.85,0.94,0.10224,1580945,76096,100.0910797,17.83641945,0.892558285,0.873952779,0.39324438,9154.612717
276.2,15.18,35.61,1001.28,31.5,304.65,-0.31,0.10099,467.5,740.65,1.7,1.8013,1673.196624,1.783287,614,887.15,0.92,0.10222,1592861,76125,100.0066605,17.83641945,0.89285136,0.873232015,0.392242489,9177.996017
278.2,15.6,35.4,1001.24,31.5,304.65,-0.31,0.10099,467.5,740.65,1.7,1.8013,1671.951735,1.783287,614,887.15,0.92,0.10222,1601638,75839,99.82881927,17.83641945,0.89285136,0.872498202,0.396572683,9077.781093
277,15.55,35.13,1001.28,31.3,304.45,-0.31,0.10099,467.6,740.75,1.7,1.8013,1674.101958,1.783287,613.4,886.55,0.96,0.10226,1649933,76313,100.135994,17.83641945,0.891651689,0.874510536,0.392409497,9174.089892
277.5,15.48,35.02,1001.29,31.4,304.55,-0.32,0.10098,467.6,740.75,1.7,1.8013,1673.274702,1.783287,614.1,887.25,0.93,0.10223,1631005,76030,100.0178146,17.83818578,0.892194038,0.873186728,0.394581086,9123.6
276.8,15.07,35.06,1001.25,31.4,304.55,-0.32,0.10098,467.5,740.65,1.7,1.8013,1673.95381,1.783287,613.8,886.95,0.95,0.10225,1627037,76278,100.11483,17.83818578,0.892398623,0.873959378,0.392306095,9176.507948
278.5,14.86,34.89,1001.29,31.3,304.45,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.503256,1.783287,613.7,886.85,0.94,0.10224,1614035,76070,99.90760803,17.83641945,0.891856102,0.873196472,0.395794769,9095.62298
277.2,15.15,34.8,1001.32,31.3,304.45,-0.31,0.10099,467.6,740.75,1.7,1.8013,1675.811422,1.783287,613.6,886.75,0.92,0.10222,1579264,76476,100.3802032,17.83641945,0.891651689,0.875213459,0.391855845,9187.051948
277.1,15.12,34.82,1001.32,31.3,304.45,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.814505,1.783287,614.2,887.35,0.94,0.10224,1618541,76112,99.95207214,17.83641945,0.891856102,0.872824259,0.393587828,9146.624323
278,15.09,35.06,1001.31,31.3,304.45,-0.31,0.10099,467.6,740.75,1.7,1.8013,1673.246504,1.783287,613.5,886.65,0.95,0.10225,1612013,76104,100.0137863,17.83641945,0.891651689,0.873876314,0.39490768,9116.054676
276.9,14.87,35.24,1001.34,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.79856,1.783287,613.9,887.05,0.92,0.10222,1620609,76298,100.0926514,17.83641945,0.89206061,0.873697493,0.392344952,9175.599133
277.8,15.33,34.72,1001.27,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1671.919264,1.783287,613.8,886.95,0.93,0.10223,1606675,76031,99.8241806,17.83641945,0.89206061,0.872721201,0.395002465,9113.867171
277.5,15.34,34.62,1001.36,31.3,304.45,-0.32,0.10098,467.5,740.65,1.7,1.8013,1674.15312,1.783287,613.7,886.85,0.92,0.10222,1574089,76227,100.1433029,17.83818578,0.891901083,0.874128175,0.393561337,9147.24
277.6,15.2,34.54,1001.32,31.3,304.45,-0.32,0.10098,467.5,740.65,1.7,1.8013,1673.421355,1.783287,613.7,886.85,0.92,0.10222,1582126,76270,100.038765,17.83818578,0.891901083,0.873697599,0.393481196,9149.103026
277.4,15.51,34.43,1001.28,31.2,304.35,-0.31,0.10099,467.5,740.65,1.7,1.8013,1674.63703,1.783287,613.8,886.95,0.92,0.10222,1629125,76135,100.2124329,17.83641945,0.891358816,0.874301708,0.393894913,9139.493511
277.9,15.5,34.32,1001.26,31.1,304.25,-0.31,0.10099,467.4,740.55,1.7,1.8013,1672.376418,1.783287,613.8,886.95,0.93,0.10223,1636392,76063,99.88948822,17.83641945,0.891065943,0.872990758,0.394978416,9114.422094
277.9,15.56,34.32,1001.23,31.1,304.25,-0.31,0.10099,467.4,740.55,1.7,1.8013,1674.648512,1.783287,613.6,886.75,0.96,0.10226,1545602,76331,100.2140732,17.83641945,0.891065943,0.874609816,0.393591637,9146.535804
278.1,15.52,34.49,1001.26,31.1,304.25,-0.32,0.10098,467.3,740.45,1.7,1.8013,1673.076086,1.783287,613.9,887.05,0.93,0.10223,1618917,76241,99.98944092,17.83818578,0.891315174,0.873291924,0.394339855,9129.18123
278,15.65,34.47,1001.27,31.1,304.25,-0.31,0.10099,467.3,740.45,1.7,1.8013,1673.128157,1.783287,613.5,886.65,0.95,0.10225,1605240,76181,99.99687958,17.83641945,0.891270222,0.873806639,0.394508526,9125.278058
277.3,15.66,34.39,1001.27,31.1,304.25,-0.31,0.10099,467.3,740.45,1.7,1.8013,1674.353552,1.783287,613.6,886.75,0.94,0.10224,1627324,76362,100.171936,17.83641945,0.891270222,0.874396736,0.392582415,9170.049044
277.5,15.52,34.55,1001.25,31.2,304.35,-0.31,0.10099,467.3,740.45,1.7,1.8013,1673.69602,1.783287,613.8,886.95,0.93,0.10223,1632863,76188,100.0780029,17.83641945,0.891767602,0.873768024,0.393762797,9142.56
277.4,15.4,34.59,1001.29,31.2,304.35,-0.31,0.10099,467.2,740.35,1.7,1.8013,1673.749533,1.783287,613.9,887.05,0.94,0.10224,1605582,76225,100.0856476,17.83641945,0.891972136,0.873708283,0.393429835,9150.297404
277.6,15.63,34.44,1001.24,31.1,304.25,-0.31,0.10099,467.1,740.25,1.7,1.8013,1672.775786,1.783287,613.7,886.85,0.96,0.10226,1624226,76176,99.94654083,17.83641945,0.891679062,0.873396686,0.393966746,9137.827089
278.6,15.89,34.42,1001.25,31.1,304.25,-0.31,0.10099,467.2,740.35,1.7,1.8013,1673.024496,1.783287,613.4,886.55,0.94,0.10224,1652390,76122,99.98207092,17.83641945,0.891474595,0.873836887,0.395666416,9098.573582
277.1,15.97,34.44,1001.27,31.3,304.45,-0.31,0.10099,467.3,740.45,1.7,1.8013,1674.492835,1.783287,613.6,886.75,0.95,0.10225,1597998,76344,100.1918335,17.83641945,0.892265211,0.874498463,0.392391763,9174.504511
278.5,15.77,34.43,1001.27,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1672.639281,1.783287,614.1,887.25,0.95,0.10225,1633559,76042,99.9270401,17.83641945,0.89206061,0.872851897,0.395940508,9092.275045
278.1,16.22,34.4,1001.28,31.1,304.25,-0.31,0.10099,467.2,740.35,1.7,1.8013,1673.874663,1.783287,613.6,886.75,0.96,0.10226,1582788,76344,100.1035233,17.83641945,0.891474595,0.874154745,0.393807829,9141.514563
277.5,16.06,34.45,1001.28,31.1,304.25,-0.31,0.10099,467.2,740.35,1.7,1.8013,1673.672629,1.783287,613.4,886.55,0.97,0.10227,1570767,76246,100.0746613,17.83641945,0.891474595,0.874277841,0.393463264,9149.52
278.5,16.09,34.51,1001.22,31.1,304.25,-0.32,0.10098,467.3,740.45,1.7,1.8013,1674.664587,1.783287,613.4,886.55,0.95,0.10225,1575156,76209,100.2163696,17.83818578,0.891315174,0.874821427,0.395072867,9112.243088
278.2,16.14,34.67,1001.24,31.2,304.35,-0.31,0.10099,467.3,740.45,1.7,1.8013,1674.022971,1.783287,613.5,886.65,0.95,0.10225,1630833,76303,100.1247101,17.83641945,0.891767602,0.874333204,0.394161117,9133.320992
278.6,16,34.89,1001.27,31.2,304.35,-0.31,0.10099,467.5,740.65,1.7,1.8013,1674.170744,1.783287,613.7,886.85,0.93,0.10223,1621748,76205,100.1458206,17.83641945,0.891358816,0.874158374,0.395235469,9108.494257
277.7,15.9,35.04,1001.22,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1674.066336,1.783287,613.8,886.95,0.96,0.10226,1627999,76226,100.1309052,17.83641945,0.89206061,0.874045412,0.393850151,9140.532229
277.6,15.92,35.19,1001.26,31.3,304.45,-0.31,0.10099,467.3,740.45,1.7,1.8013,1672.509772,1.783287,613.7,886.85,0.97,0.10227,1626966,76116,99.90853882,17.83641945,0.892265211,0.873259742,0.394277298,9130.629683
277.4,15.69,35.35,1001.26,31.4,304.55,-0.32,0.10098,467.4,740.55,1.7,1.8013,1674.102706,1.783287,614,887.15,0.99,0.10229,1626186,76168,100.1361008,17.83818578,0.892603302,0.873904194,0.393724257,9143.454939
277,15.29,35.51,1001.22,31.4,304.55,-0.31,0.10099,467.3,740.45,1.7,1.8013,1672.198042,1.783287,613.8,886.95,0.96,0.10226,1581798,76125,99.86400604,17.83641945,0.892763047,0.872945009,0.3933786,9151.48917
278.2,15.08,35.46,1001.26,31.4,304.55,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.384558,1.783287,613.7,886.85,0.94,0.10224,1642794,75982,100.0335083,17.83641945,0.892558285,0.873715583,0.395826323,9094.897915
276.6,15.15,35.6,1001.3,31.3,304.45,-0.31,0.10099,467.3,740.45,1.7,1.8013,1673.153418,1.783287,613.7,886.85,0.94,0.10224,1628276,76187,100.0004883,17.83641945,0.892265211,0.873579488,0.39249088,9172.187636
277.6,14.82,35.65,1001.32,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1672.839125,1.783287,614,887.15,0.96,0.10226,1579088,75976,99.95558929,17.83641945,0.89206061,0.873100625,0.395003828,9113.835735
277.4,14.55,35.58,1001.31,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.161642,1.783287,614,887.15,0.93,0.10223,1606291,76293,100.0016632,17.83641945,0.89206061,0.873231222,0.393079171,9158.460346
278.3,14.69,35.27,1001.34,31.3,304.45,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.791647,1.783287,613.6,886.75,0.94,0.10224,1638184,76055,99.94880676,17.83641945,0.891856102,0.873477526,0.395588541,9100.364714
276.9,14.84,35.31,1001.3,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.679838,1.783287,613.8,886.95,0.93,0.10223,1583491,76237,100.0756912,17.83641945,0.89206061,0.8737585,0.392658881,9168.263272
277,15.13,35.33,1001.28,31.3,304.45,-0.31,0.10099,467.3,740.45,1.7,1.8013,1671.869864,1.783287,613.8,886.95,0.94,0.10224,1714176,76056,99.81712341,17.83641945,0.892265211,0.872711864,0.393735484,9143.194224
277.3,15.27,35.37,1001.34,31.4,304.55,-0.31,0.10099,467.4,740.55,1.7,1.8013,1674.176565,1.783287,614.1,887.25,0.97,0.10227,1580763,76108,100.1466522,17.83641945,0.892558285,0.873796971,0.393892605,9139.547061
277.2,15.4,35.28,1001.32,31.5,304.65,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.706358,1.783287,613.9,887.05,0.97,0.10227,1609597,76089,99.93662262,17.83641945,0.89285136,0.873153318,0.393848882,9140.561688
278.2,15.15,35.11,1001.32,31.5,304.65,-0.31,0.10099,467.6,740.75,1.7,1.8013,1673.089224,1.783287,614,887.15,0.97,0.10227,1626044,76020,99.99131775,17.83641945,0.892646624,0.873267803,0.395628462,9099.446441
277.6,15.38,34.86,1001.36,31.4,304.55,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.481841,1.783287,614.1,887.25,0.97,0.10227,1641589,76142,99.90454865,17.83641945,0.892353617,0.872798673,0.394142665,9133.748559
277.8,15.66,34.37,1001.38,31.4,304.55,-0.31,0.10099,467.5,740.65,1.7,1.8013,1672.984335,1.783287,613.8,886.95,0.96,0.10226,1641399,76099,99.97633362,17.83641945,0.892353617,0.873408426,0.394649502,9122.018359
278.6,15.74,34.07,1001.4,31.3,304.45,-0.31,0.10099,467.5,740.65,1.7,1.8013,1673.59925,1.783287,613.7,886.85,0.95,0.10225,1656872,76196,100.0641785,17.83641945,0.891856102,0.873861784,0.395282153,9107.418521
277.6,16.15,33.71,1001.38,31.2,304.35,-0.32,0.10098,467.6,740.75,1.7,1.8013,1673.91899,1.783287,613.6,886.75,0.93,0.10223,1662893,76248,100.1098557,17.83818578,0.891199509,0.874121328,0.393594728,9146.463977
277.5,16.1,33.62,1001.4,31.2,304.35,-0.31,0.10099,467.6,740.75,1.7,1.8013,1674.380576,1.783287,614.3,887.45,0.89,0.10219,1600487,76121,100.1757965,17.83641945,0.891154563,0.873536389,0.394109378,9134.52
277.4,16.15,33.33,1001.36,31.2,304.35,-0.32,0.10098,467.3,740.45,1.7,1.8013,1672.302184,1.783287,613.4,886.55,0.93,0.10223,1596357,76129,99.87888336,17.83818578,0.891812579,0.873391611,0.393925957,9138.773252
277.7,16.28,33.17,1001.36,31.2,304.35,-0.31,0.10099,467.4,740.55,1.7,1.8013,1673.373182,1.783287,614,887.15,0.94,0.10224,1632607,76098,100.0318832,17.83641945,0.891563162,0.873375631,0.394512623,9125.183291
277.8,16.68,33.15,1001.33,31.1,304.25,-0.31,0.10099,467.1,740.25,1.7,1.8013,1672.481467,1.783287,614.1,887.25,0.92,0.10222,1586326,76215,99.90449524,17.83641945,0.891679062,0.872699453,0.394048841,9135.923326
278.3,16.64,33.06,1001.34,31.2,304.35,-0.31,0.10099,467.1,740.25,1.7,1.8013,1670.721693,1.783287,613.7,886.85,0.94,0.10224,1545903,76138,99.65309906,17.83641945,0.892176764,0.87214541,0.3951573,9110.296083
278.3,16.79,32.87,1001.32,31.2,304.35,-0.32,0.10098,467.1,740.25,1.7,1.8013,1673.189467,1.783287,613.7,886.85,0.94,0.10224,1600702,76192,100.0056381,17.83818578,0.892221761,0.873600716,0.394877238,9116.757456
277.8,16.9,32.71,1001.38,31.1,304.25,-0.31,0.10099,467.1,740.25,1.7,1.8013,1672.359381,1.783287,613.8,886.95,0.94,0.10224,1616615,76156,99.88705444,17.83641945,0.891679062,0.873000522,0.394354121,9128.850972
278.5,17.23,32.68,1001.35,31.1,304.25,-0.31,0.10099,467.1,740.25,1.7,1.8013,1672.912932,1.783287,613.9,887.05,0.95,0.10225,1588268,76142,99.96613312,17.83641945,0.891679062,0.87323543,0.395420505,9104.231957
276.1,17.28,32.57,1001.38,31.2,304.35,-0.32,0.10098,467.2,740.35,1.7,1.8013,1673.601813,1.783287,613.3,886.45,0.95,0.10225,1581903,76286,100.0645447,17.83818578,0.892017123,0.874307582,0.391272955,9200.738138
278.8,17.36,32.52,1001.36,31.2,304.35,-0.31,0.10099,467.3,740.45,1.7,1.8013,1671.447371,1.783287,614.1,887.25,0.95,0.10225,1617727,75888,99.75676727,17.83641945,0.891767602,0.87214874,0.397171365,9064.097561
277.1,17.44,32.51,1001.39,31.2,304.35,-0.31,0.10099,467.3,740.45,1.7,1.8013,1674.791319,1.783287,613.4,886.55,0.95,0.10225,1584952,76441,100.2344742,17.83641945,0.891767602,0.874895893,0.391893837,9186.161314
277.5,17.63,32.49,1001.4,31.2,304.35,-0.31,0.10099,467.4,740.55,1.7,1.8013,1671.869917,1.783287,613.5,886.65,0.96,0.10226,1650718,76067,99.81713104,17.83641945,0.891563162,0.873085063,0.394389157,9128.04
278,17.47,32.4,1001.39,31.3,304.45,-0.32,0.10098,467.6,740.75,1.7,1.8013,1674.789023,1.783287,613.8,886.95,0.95,0.10225,1645363,76297,100.2341461,17.83818578,0.89169666,0.87445057,0.393908726,9139.173022
277.6,17.68,32.33,1001.41,31.4,304.55,-0.31,0.10099,467.6,740.75,1.7,1.8013,1673.404425,1.783287,613.4,886.55,0.95,0.10225,1675971,76285,100.0363464,17.83641945,0.892149043,0.874080357,0.393403825,9150.902378
278.4,17.85,32.38,1001.41,31.3,304.45,-0.31,0.10099,467.6,740.75,1.7,1.8013,1673.547873,1.783287,613.6,886.75,0.95,0.10225,1659064,76136,100.056839,17.83641945,0.891651689,0.87394262,0.395309673,9106.784483
277,17.81,32.3,1001.39,31.4,304.55,-0.31,0.10099,467.6,740.75,1.7,1.8013,1674.588057,1.783287,614.1,887.25,0.93,0.10223,1661301,76427,100.2054367,17.83641945,0.892149043,0.873959748,0.391824171,9187.794585
278.4,17.81,32.24,1001.42,31.3,304.45,-0.31,0.10099,467.4,740.55,1.7,1.8013,1671.329718,1.783287,613.6,886.75,0.96,0.10226,1652793,75992,99.73995972,17.83641945,0.89206061,0.872655191,0.39605876,9089.560345
277.4,18.16,32.12,1001.38,31.1,304.25,-0.32,0.10098,467.4,740.55,1.7,1.8013,1675.264762,1.783287,613.6,886.75,0.97,0.10227,1512941,76455,100.3021088,17.83818578,0.891110884,0.874991756,0.392246278,9177.907354
278.1,18.41,32.02,1001.43,31.1,304.25,-0.31,0.10099,467.2,740.35,1.7,1.8013,1671.79782,1.783287,614,887.15,0.94,0.10224,1643952,76118,99.80683136,17.83641945,0.891474595,0.872446987,0.394977073,9114.453074
277.9,18.56,31.99,1001.44,31.1,304.25,-0.32,0.10098,467.3,740.45,1.7,1.8013,1674.607497,1.783287,613.2,886.35,0.96,0.10226,1621000,76310,100.2082138,17.83818578,0.891315174,0.875029739,0.393699951,9144.019431
278,18.47,31.9,1001.43,31,304.15,-0.32,0.10098,467.2,740.35,1.7,1.8013,1673.141348,1.783287,613.9,887.05,0.95,0.10225,1624346,76249,99.99876404,17.83818578,0.891022219,0.873369994,0.394156698,9133.423381
278.5,18.76,31.82,1001.43,31,304.15,-0.32,0.10098,467.1,740.25,1.7,1.8013,1673.189627,1.783287,613.6,886.75,0.95,0.10225,1572214,76268,100.005661,17.83818578,0.891226535,0.87373173,0.394767243,9119.297666
277.1,18.86,31.78,1001.48,30.9,304.05,-0.31,0.10099,466.9,740.05,1.7,1.8013,1673.773726,1.783287,613.8,886.95,0.96,0.10226,1619102,76395,100.0891037,17.83641945,0.891092913,0.87387323,0.392129809,9180.633345
278.7,18.64,31.76,1001.44,30.9,304.05,-0.32,0.10098,466.8,739.95,1.7,1.8013,1671.51338,1.783287,613.8,886.95,0.97,0.10227,1614054,76119,99.7661972,17.83818578,0.891342292,0.872560929,0.395824035,9094.950484
278.5,18.88,31.72,1001.45,30.9,304.05,-0.32,0.10098,466.8,739.95,1.7,1.8013,1674.147032,1.783287,613.5,886.65,0.97,0.10227,1629801,76415,100.1424332,17.83818578,0.891342292,0.874445838,0.394007827,9136.874327
277.4,18.96,31.7,1001.47,30.9,304.05,-0.32,0.10098,466.8,739.95,1.7,1.8013,1672.86022,1.783287,613.5,886.65,0.99,0.10229,1623251,76401,99.95860291,17.83818578,0.891342292,0.873728133,0.392523517,9171.425018
278.1,19.11,31.69,1001.42,30.9,304.05,-0.32,0.10098,466.9,740.05,1.7,1.8013,1673.540663,1.783287,613.9,887.05,0.97,0.10227,1573521,76233,100.055809,17.83818578,0.891137855,0.873644785,0.394381237,9128.223301
277.3,19.07,31.67,1001.43,31,304.15,-0.31,0.10099,466.9,740.05,1.7,1.8013,1672.752501,1.783287,613.7,886.85,0.96,0.10226,1615449,76399,99.94321442,17.83641945,0.891590481,0.873382967,0.392392288,9174.492247
279.3,18.86,31.71,1001.46,31,304.15,-0.31,0.10099,466.9,740.05,1.7,1.8013,1672.812636,1.783287,613.6,886.75,0.96,0.10226,1668505,76194,99.95180511,17.83641945,0.891590481,0.873529523,0.396285726,9084.354458
278.5,18.35,31.79,1001.42,31,304.15,-0.32,0.10098,467,740.15,1.7,1.8013,1673.409392,1.783287,613.5,886.65,0.95,0.10225,1568490,76419,100.037056,17.83818578,0.891430945,0.873972196,0.393987204,9137.352603
