Power,H,T,P,t1,p1,t2,p2,t4,p4,m4,m_gas,CLCSO
288.6914,54.34199142,24.04929352,100.7494507,22.8,-0.08,453.1,1.76,586.7616,1.52,1654788,78085,98.4037323
287.8717,54.69247055,24.02173996,100.7477356,22.9,-0.08,453.4,1.75,586.52,1.49,1645577,77992,98.36686707
288.605,54.94595337,24.05602646,100.7490356,23,-0.08,453.3,1.75,587.189,1.51,1596742,78423,98.59296417
288.1548,54.96795273,24.03590202,100.7475647,23.1,-0.08,453.5,1.75,587.6748,1.5,1683719,78277,98.56041718
288.8134,55.22740555,23.90895271,100.7512207,23.2,-0.08,453.8,1.75,587.4576,1.49,1597687,78086,98.55296326
287.7293,55.49293518,23.80368233,100.7437866,23,-0.08,453.8,1.75,587.4334,1.47,1551042,78079,98.52281952
288.3806,56.04656219,23.86685753,100.7465759,22.9,-0.08,453.5,1.75,587.437,1.49,1628870,78172,98.45294952
288.0103,55.84034348,23.95689583,100.7491516,22.9,-0.08,453.6,1.75,587.4229,1.48,1646166,77831,98.3572464
287.807,56.03850937,24.01099777,100.7434143,22.8,-0.08,453.3,1.75,587.7094,1.5,1675869,78037,98.36361694
287.6093,55.27223969,24.10962677,100.7489197,22.7,-0.08,453.3,1.76,587.8807,1.52,1605808,78245,98.33657837
288.3828,55.36088943,24.09911156,100.7493591,22.8,-0.08,453.1,1.75,587.6794,1.5,1659794,78150,98.36832428
287.8841,55.25429916,24.03046799,100.752594,22.9,-0.08,453.3,1.76,587.2719,1.49,1597595,78071,98.34786224
288.1603,55.94302368,23.96069717,100.7556091,22.9,-0.08,453.3,1.75,587.0392,1.5,1656140,77977,98.36328125
288.5542,56.46117401,23.87695313,100.751178,22.8,-0.08,453.3,1.75,587.0571,1.5,1652067,78041,98.34642792
287.8981,55.76725769,23.86091423,100.7565918,22.8,-0.08,453.1,1.76,587.3894,1.5,1662575,78072,98.35637665
287.7452,56.08906937,23.77813911,100.7602234,22.7,-0.08,453.2,1.76,587.5146,1.5,1651338,78021,98.32343292
287.9041,56.52362061,23.80181122,100.7600098,22.7,-0.08,453.3,1.76,587.7479,1.53,1665317,78064,98.26612091
287.4705,56.18416595,23.87416458,100.7596985,22.8,-0.08,453.3,1.76,587.8844,1.53,1615335,78054,98.33570099
288.2391,56.05596542,23.93698311,100.7583435,22.8,-0.08,453.3,1.75,588.2202,1.51,1686555,78006,98.37000275
288.0014,56.08690262,23.9469223,100.7576965,22.8,-0.08,453.2,1.76,588.4568,1.52,1667854,78182,98.36145782
287.3258,55.87613678,23.92329979,100.7554321,22.9,-0.09,453.3,1.75,588.2178,1.52,1612486,77917,98.33844757
288.2262,55.56025314,23.94410133,100.7567566,22.9,-0.08,453.4,1.75,587.9366,1.5,1644937,78022,98.37226868
287.3894,55.23835754,24.07146454,100.7560669,23,-0.08,453.5,1.75,588.4252,1.53,1675653,78091,98.43661499
287.5952,54.15572739,24.06191063,100.7602844,23,-0.09,453.6,1.75,588.8077,1.5,1653786,77983,98.43634033
287.8048,54.47431183,24.04811287,100.7557617,23,-0.08,453.7,1.75,588.9363,1.48,1632877,77946,98.45500183
288.0962,54.73223495,24.01664352,100.7578918,23,-0.08,453.6,1.76,588.8315,1.49,1654212,78072,98.30724335
288.0252,54.63778687,24.01384544,100.759491,22.9,-0.08,453.5,1.75,588.1639,1.49,1644477,77968,98.33744049
288.5893,55.13315201,24.07210541,100.7614624,23,-0.08,453.5,1.75,588.1763,1.49,1680013,77975,98.37351227
288.2114,54.19351959,24.00647926,100.7558289,23,-0.08,453.6,1.75,588.006,1.51,1648905,78072,98.4407196
287.8471,54.9106102,24.03061104,100.7559448,23.2,-0.08,453.7,1.75,588.2924,1.52,1644718,78070,98.48174286
287.3953,54.27595139,24.1692543,100.7528687,23.3,-0.08,453.8,1.75,588.4961,1.53,1671447,77933,98.55939484
287.7576,54.18150711,24.15950012,100.7541809,23.3,-0.08,453.9,1.75,588.5412,1.54,1699773,78139,98.62187195
288.0157,54.19989777,24.13003159,100.7537659,23.3,-0.08,454.1,1.75,588.194,1.52,1583925,78249,98.55995178
288.1626,54.42235184,24.06960297,100.7589905,23.3,-0.08,454.2,1.75,588.0638,1.52,1675500,78044,98.55429077
288.2627,54.5266037,24.06330109,100.7489197,23.3,-0.08,454.1,1.75,588.2078,1.51,1686646,78030,98.5375061
287.7417,54.55467606,23.95662117,100.7450378,23.3,-0.08,454.1,1.75,588.3773,1.52,1722704,78155,98.58093262
287.7955,54.66918182,23.93479538,100.7443665,23.3,-0.08,454.1,1.75,588.2941,1.49,1648594,78126,98.54425812
288.0513,55.35525131,24.0105114,100.7439514,23.5,-0.08,454.3,1.75,588.5954,1.48,1591646,78125,98.67279816
287.3509,54.21969604,24.13030052,100.7455688,23.6,-0.09,454.3,1.75,589.1565,1.47,1604803,78068,98.70911407
287.9164,54.1384964,24.37019157,100.7476624,23.6,-0.08,454.3,1.75,589.8327,1.46,1643596,78133,98.7269516
287.2881,53.53787613,24.43476486,100.7449036,23.5,-0.08,454.4,1.75,589.6999,1.46,1616528,77924,98.60732269
287.8496,53.04549408,24.46225929,100.7408752,23.5,-0.08,454.4,1.75,589.1714,1.49,1683711,78094,98.6389389
288.8431,52.94119644,24.42489243,100.7445435,23.4,-0.08,454.3,1.75,589.7872,1.45,1702450,78313,98.65899658
287.266,53.19794083,24.39862823,100.7485779,23.4,-0.08,454.1,1.75,589.9897,1.46,1669361,78082,98.57920837
286.7368,53.55121231,24.43060684,100.7487671,23.5,-0.08,454.1,1.75,590.2721,1.47,1576996,77954,98.57702637
287.6873,53.49072647,24.53927422,100.748584,23.6,-0.08,454.3,1.75,590.3726,1.47,1682491,78122,98.65338898
287.3044,52.93347168,24.5993042,100.7489807,23.6,-0.08,454.3,1.75,590.7914,1.47,1662689,77993,98.63005829
287.6643,53.10728073,24.59795952,100.7469116,23.6,-0.08,454.4,1.75,590.8616,1.47,1629625,77951,98.62311554
288.2685,53.09336472,24.58510971,100.7439331,23.5,-0.08,454.4,1.75,590.8051,1.47,1687899,78103,98.70401764
287.7555,53.19710159,24.64214706,100.7476501,23.5,-0.08,454.2,1.75,590.8911,1.46,1657626,78020,98.5594101
287.916,52.274189,24.74161911,100.7407288,23.6,-0.08,454.3,1.75,590.324,1.51,1639042,77957,98.62180328
287.3419,52.48676682,24.78777313,100.7366211,23.8,-0.08,454.5,1.75,590.2589,1.46,1635502,77994,98.70471954
287.6943,52.28702927,24.80570602,100.7379822,23.8,-0.08,454.5,1.75,590.1428,1.46,1627690,78329,98.82213593
287.2105,52.01620483,24.82411385,100.7440308,23.8,-0.08,454.7,1.75,589.9481,1.49,1734254,78046,98.73586273
287.7971,51.43761444,24.9188118,100.7385864,23.8,-0.08,454.7,1.75,589.9747,1.49,1605009,78084,98.82737732
287.5593,51.77378082,24.90189171,100.7383118,23.8,-0.08,454.9,1.75,589.7442,1.47,1598416,78158,98.8521347
286.6407,51.89632797,24.93817329,100.7393799,23.7,-0.08,454.9,1.75,589.4907,1.5,1682188,78064,98.74710083
288.0325,51.70972061,24.9912796,100.7371033,23.7,-0.08,454.9,1.75,589.2828,1.49,1622995,78025,98.72960663
287.4495,51.19210815,25.01295662,100.7395142,23.8,-0.08,454.8,1.75,589.5237,1.49,1605521,78077,98.80123901
287.3849,51.59064865,24.93870163,100.7365295,23.9,-0.08,455,1.75,589.9619,1.47,1659766,78167,98.85482788
288.3526,52.14294815,24.91822433,100.7325684,23.9,-0.08,454.9,1.75,590.3132,1.49,1681458,78098,98.94335938
288.0818,51.757164,24.95039368,100.7295715,23.9,-0.08,454.9,1.75,590.6108,1.47,1687706,78044,98.84983826
288.4282,51.74558258,24.94573975,100.7276245,24,-0.08,454.9,1.75,590.9582,1.46,1617898,78240,98.97145844
288.0075,51.25449371,25.00449753,100.7278137,24.1,-0.08,455.1,1.75,591.1761,1.48,1602445,78251,98.98982239
287.4773,51.22861099,24.98285484,100.7289307,24.1,-0.08,455.2,1.75,591.1596,1.45,1679511,78130,98.99238586
287.8383,50.71060181,25.0911808,100.7289612,24.1,-0.08,455.3,1.75,590.8178,1.46,1629299,78162,98.95864868
287.0967,50.68365097,25.13952255,100.7275879,24.2,-0.08,455.3,1.75,591.011,1.49,1664648,78108,98.97098541
286.6646,50.44862747,25.24681282,100.726947,24.2,-0.08,455.5,1.75,590.6086,1.46,1620991,77983,98.9091568
286.9235,50.47080994,25.17838287,100.7255371,24.2,-0.08,455.4,1.75,590.4716,1.47,1664815,77984,98.89266968
287.0659,50.5225029,25.24749756,100.7253357,24.1,-0.08,455.4,1.75,590.5295,1.44,1660647,77999,98.8145752
287.062,50.60700989,25.24199295,100.7248352,24.1,-0.08,455.4,1.75,589.8584,1.45,1649198,77818,98.70507813
287.0721,50.36193848,25.30297661,100.7301392,24.2,-0.08,455.5,1.75,589.5697,1.46,1658487,77950,98.78336334
287.1243,50.05563354,25.2989254,100.7283325,24.3,-0.08,455.4,1.75,589.7886,1.46,1636236,78216,98.86553192
286.7424,50.20941925,25.22603989,100.7247986,24.2,-0.08,455.6,1.75,589.7156,1.48,1640664,77915,98.85211945
286.7064,50.67170715,25.10170746,100.7250549,24.2,-0.08,455.5,1.75,590.081,1.45,1651537,77983,98.8759079
287.0283,50.90565109,25.1328907,100.721936,24.2,-0.08,455.3,1.75,591.0329,1.46,1601440,78009,98.9294281
288.1411,51.6833725,25.18322945,100.7202209,24.2,-0.08,455.5,1.75,590.8556,1.46,1580751,78099,98.98321533
287.5806,51.74406052,25.13311958,100.7221802,24.2,-0.08,455.4,1.75,590.868,1.45,1698459,78071,98.96658325
287.239,52.10295868,25.13940811,100.7155151,24.2,-0.08,455.6,1.75,591.3339,1.47,1631585,78015,98.99932098
288.1058,52.15818787,25.2193222,100.7181885,24.3,-0.08,455.6,1.75,591.8344,1.44,1591715,78304,99.09460449
287.4023,51.58717728,25.30969429,100.712793,24.3,-0.08,455.6,1.75,592.1286,1.47,1683817,78041,99.03648376
287.3824,50.91322327,25.43645096,100.7178894,24.4,-0.08,455.7,1.75,592.0334,1.48,1611494,78089,99.10432434
287.8295,50.32673645,25.53325462,100.7169861,24.4,-0.08,455.7,1.75,592.4537,1.46,1616124,78065,99.08068848
287.125,50.07965469,25.61820221,100.712793,24.5,-0.08,455.7,1.75,592.7527,1.43,1572295,78092,99.06072998
287.3332,49.96193314,25.69613266,100.7148804,24.5,-0.08,455.9,1.75,592.7233,1.44,1640101,77913,99.02974701
286.9428,49.28529739,25.79895782,100.7134399,24.5,-0.08,455.8,1.75,592.3046,1.43,1668941,78041,99.00891113
287.2229,48.50535965,25.71711731,100.7097717,24.6,-0.08,455.9,1.74,592.2311,1.46,1687111,77977,99.03634644
286.3246,48.96734238,25.64021111,100.7165955,24.5,-0.08,456.1,1.75,592.1948,1.48,1642733,77868,98.99885559
286.6123,49.25106049,25.57467842,100.7113647,24.4,-0.08,456.2,1.75,591.5428,1.48,1653365,77921,98.95877838
286.7905,49.56771469,25.40228653,100.7127808,24.4,-0.08,456.2,1.75,591.1413,1.48,1637851,77866,98.89731598
287.0083,49.77972412,25.33389091,100.7130371,24.4,-0.08,456.1,1.75,591.1757,1.47,1590812,77908,98.91697693
286.5297,49.96339798,25.30980682,100.7156982,24.5,-0.09,456.2,1.75,591.2383,1.43,1671022,77862,98.95549011
287.1503,50.34079361,25.27119446,100.7103516,24.7,-0.08,456.2,1.74,591.805,1.46,1678748,77960,99.0856781
286.7528,50.60181808,25.29728317,100.710083,24.8,-0.08,456.3,1.75,592.1185,1.45,1698788,78049,99.13422394
286.2671,50.06147003,25.38706398,100.7093018,24.8,-0.08,456.5,1.74,592.1608,1.45,1660516,77755,99.14196014
287.2072,49.9356575,25.48565865,100.7067749,24.8,-0.08,456.6,1.75,592.0867,1.44,1664017,77877,99.16004181
288.1609,49.30596924,25.54283333,100.7110535,24.9,-0.08,456.6,1.74,592.034,1.48,1685889,78328,99.31390381
287.0999,49.55760956,25.49920273,100.7157166,24.8,-0.08,456.6,1.75,592.2597,1.44,1608220,78008,99.16239166
287.933,49.45042038,25.5344696,100.707428,24.7,-0.08,456.6,1.75,591.63,1.44,1651250,78131,99.19850922
287.1892,49.37533569,25.55474663,100.7093018,24.7,-0.08,456.5,1.74,592.4089,1.48,1610200,77929,99.20405579
287.0478,49.44467926,25.58939743,100.7094482,24.8,-0.08,456.5,1.75,592.2341,1.47,1602631,77946,99.12393951
287.3995,49.37482071,25.59451485,100.7064514,24.9,-0.09,456.6,1.75,592.0633,1.46,1673192,77926,99.15170288
287.4536,49.26629639,25.65424538,100.7057373,25.1,-0.09,456.8,1.74,592.2298,1.45,1636765,77889,99.27677917
287.6445,49.22848511,25.81699371,100.7060974,25.1,-0.08,456.9,1.74,593.3771,1.42,1737595,78065,99.33307648
286.7454,49.11538315,25.93076706,100.7070557,24.9,-0.08,456.8,1.74,593.8215,1.44,1653299,77946,99.26581573
287.1154,49.10591888,25.89224815,100.70578,24.7,-0.08,456.5,1.74,593.9973,1.46,1591439,77940,99.22236633
287.2512,49.29991913,25.79404831,100.7051819,24.7,-0.08,456.4,1.74,593.6608,1.46,1677061,77946,99.07610321
287.1131,49.57234573,25.83886719,100.7017944,24.7,-0.08,456.3,1.74,594.0793,1.46,1599911,77867,99.08276367
286.6365,48.94847488,25.85923767,100.6966614,24.6,-0.08,456.3,1.74,593.5795,1.46,1636450,77794,98.9879837
287.1671,48.71298218,25.9196682,100.7034302,24.7,-0.08,456.3,1.75,593.4916,1.45,1653108,77927,99.03326416
287.2406,48.55776596,25.91552925,100.702948,24.8,-0.08,456.4,1.74,593.6444,1.46,1682818,77928,99.05992126
287.3136,48.76408005,25.91094017,100.6977539,24.9,-0.08,456.5,1.74,594.3922,1.45,1691264,77903,99.16570282
286.9545,48.65562057,25.95718956,100.694989,25,-0.08,456.6,1.74,594.238,1.43,1613755,77884,99.18422699
287.6494,48.41005325,26.03994751,100.694043,25.1,-0.08,456.7,1.74,594.9575,1.43,1658050,78033,99.30307007
286.377,48.27027512,26.07972527,100.6977844,25,-0.08,456.9,1.74,594.8082,1.42,1611047,77686,99.17647552
287.136,48.53464508,26.18929672,100.70047,24.9,-0.08,456.7,1.74,594.9036,1.43,1588251,77838,99.19693756
286.5703,48.44089127,26.32240486,100.7016113,24.8,-0.08,456.6,1.74,594.889,1.46,1725537,77893,99.05892181
286.3695,48.44072723,26.39609146,100.7007385,24.9,-0.08,456.6,1.74,594.1567,1.43,1593254,77782,99.04639435
286.8099,47.18571091,26.36282921,100.7021301,25,-0.08,456.6,1.74,594.1508,1.44,1595323,77839,99.12288666
287.9738,47.65837097,26.28162956,100.700238,25.2,-0.08,456.8,1.74,594.1339,1.44,1683500,78063,99.32337952
286.963,47.45171356,26.35114098,100.7067444,25.2,-0.08,457,1.74,594.5165,1.47,1584374,77938,99.30366516
286.2448,47.64953613,26.33952904,100.6952942,25.2,-0.08,457.1,1.74,593.9557,1.47,1638870,77882,99.2862854
286.7108,47.43082809,26.34504509,100.694281,25.3,-0.08,457.3,1.74,594.0118,1.44,1661251,77909,99.33309174
286.3609,47.55109787,26.47859764,100.700354,25.3,-0.08,457.3,1.74,594.1733,1.41,1662987,77990,99.31155396
286.3622,47.19524384,26.51578331,100.6967285,25.2,-0.08,457.3,1.74,594.0472,1.44,1639625,77799,99.27467346
287.6823,47.57041168,26.53689384,100.6867615,25.4,-0.08,457.2,1.74,594.4187,1.42,1620665,77849,99.41920471
287.143,47.82828903,26.59756851,100.6882751,25.4,-0.08,457.3,1.74,595.1677,1.41,1606405,77873,99.43585968
287.0931,48.03772354,26.67037773,100.6933105,25.4,-0.09,457.4,1.74,595.226,1.44,1653597,77794,99.42677307
286.9468,47.89934158,26.74868584,100.6839661,25.6,-0.08,457.6,1.74,595.3004,1.43,1605654,77986,99.5066452
286.0335,47.95685196,26.82447624,100.6894165,25.5,-0.09,457.6,1.74,595.0236,1.43,1640377,77883,99.42783356
286.9129,47.55912781,26.89542389,100.6913757,25.4,-0.08,457.4,1.74,595.1863,1.43,1595330,77909,99.39310455
286.2957,47.60003281,26.89600754,100.6872864,25.4,-0.08,457.4,1.74,595.3382,1.43,1658498,77828,99.35732269
286.9249,47.10751343,26.91437912,100.6891479,25.3,-0.08,457.4,1.74,595.0136,1.45,1677662,78024,99.37922668
286.8766,46.80594635,26.91405487,100.6885193,25.3,-0.08,457.2,1.74,594.6887,1.44,1649585,77894,99.28743744
286.8981,46.86357117,26.802145,100.6862854,25.3,-0.08,457.3,1.74,594.3616,1.44,1610736,77878,99.29716492
287.3596,47.55911255,26.77977753,100.691333,25.3,-0.08,457.3,1.74,594.59,1.42,1614327,77812,99.30015564
286.9094,47.81328583,26.70519829,100.6787964,25.4,-0.09,457.3,1.74,594.5176,1.42,1618517,77940,99.33856964
286.5572,47.97386169,26.77227211,100.6757385,25.5,-0.08,457.5,1.74,594.6489,1.45,1640555,77789,99.39012146
286.1188,48.10835266,26.82296753,100.6839539,25.7,-0.08,457.6,1.74,595.9614,1.42,1627557,77886,99.53224182
287.092,48.2131424,26.76342773,100.6788025,25.8,-0.08,457.8,1.74,595.7455,1.46,1647575,77909,99.56155396
286.6769,48.78352356,26.61647987,100.6772705,25.8,-0.09,457.8,1.74,596.2488,1.47,1686317,77982,99.58515167
286.3192,48.99061966,26.58804512,100.6757385,25.8,-0.08,458,1.74,596.202,1.44,1675987,77878,99.59875488
286.4933,48.93677521,26.78322411,100.6767761,25.8,-0.08,458.1,1.74,595.9803,1.44,1651675,77871,99.54340363
286.7767,48.21097565,26.88097763,100.6724365,25.9,-0.08,457.9,1.74,596.4811,1.42,1633767,77767,99.56951904
286.2068,47.9687767,26.89442062,100.6702332,25.8,-0.08,458.1,1.74,596.4114,1.44,1643086,77763,99.54350281
286.1385,47.83327866,26.99268723,100.6693176,25.6,-0.08,458,1.74,596.0333,1.44,1628414,77805,99.42972565
286.4995,47.7466011,26.97957802,100.6677307,25.6,-0.08,457.7,1.74,595.7341,1.45,1664903,77679,99.35353088
286.8603,47.60084915,27.00510597,100.6697327,25.7,-0.08,457.9,1.74,595.5281,1.42,1641432,77770,99.44498444
286.5535,47.7297821,27.08028793,100.6644287,25.8,-0.08,457.8,1.74,596.3345,1.43,1636961,77942,99.55070496
287.1544,47.14756012,27.10720253,100.6681946,25.8,-0.08,457.8,1.74,596.5456,1.42,1629802,77849,99.51500702
286.7027,47.19434738,27.09368324,100.6670166,25.8,-0.08,457.8,1.74,596.5739,1.42,1657320,77805,99.51731873
286.656,47.39008331,27.03331184,100.6646851,25.9,-0.08,458,1.74,596.8262,1.43,1635511,77967,99.55825043
287.2173,47.03030014,27.1398468,100.6598633,26,-0.08,458.2,1.74,596.6428,1.43,1643398,77863,99.61907196
286.8023,47.15204239,27.2291851,100.6605164,26.1,-0.08,458.2,1.74,596.9875,1.41,1655367,77908,99.69902039
286.825,47.11498642,27.3471489,100.6628418,26,-0.08,458.3,1.74,597.0964,1.4,1609938,77991,99.73174286
286.5626,46.9154892,27.34644127,100.6588928,26,-0.08,458.3,1.74,597.1406,1.42,1679473,77884,99.64611816
285.9898,46.77185822,27.36813927,100.6587402,25.9,-0.08,458.2,1.74,597.1924,1.43,1644645,77797,99.56062317
286.2976,46.88746643,27.40239716,100.6560669,25.8,-0.08,458.1,1.74,596.9719,1.43,1688288,77774,99.52384186
287.0328,46.65361786,27.40698814,100.6589172,25.8,-0.08,458.1,1.74,596.9606,1.43,1635505,77859,99.54437256
286.4655,46.43760681,27.45064735,100.6555847,25.9,-0.08,458,1.74,597.4871,1.41,1644637,77856,99.57084656
286.0639,46.33622742,27.48348236,100.6536621,25.9,-0.08,458.1,1.74,596.868,1.43,1616763,77781,99.56047821
286.339,46.10685349,27.55684662,100.6492371,26,-0.08,458.1,1.74,596.8286,1.41,1651196,77989,99.68096924
286.8562,46.08365631,27.62715149,100.6492859,26,-0.08,458.1,1.74,597.2491,1.4,1659737,77771,99.6259613
286.6884,46.14733887,27.68559837,100.6486206,25.9,-0.08,458.1,1.74,597.6155,1.47,1665429,77886,99.63489532
286.2848,45.85443878,27.71721077,100.6452759,26,-0.09,458.1,1.74,597.4408,1.45,1629550,77790,99.81906128
286.6469,45.71494675,27.5481205,100.644696,26,-0.08,458.1,1.74,597.7416,1.45,1622945,77673,99.57809448
286.0752,46.2114296,27.56856918,100.6439026,25.9,-0.08,458.1,1.74,597.6747,1.42,1606124,77778,99.54444122
286.0305,46.1484642,27.59643555,100.6464905,25.9,-0.08,458.1,1.74,597.4246,1.42,1677587,77831,99.51927948
286.6875,45.50111008,27.49110794,100.64151,26,-0.08,458.1,1.74,597.8174,1.46,1624923,77668,99.52449036
286.6356,45.95508194,27.44915009,100.64151,26,-0.08,458.2,1.74,597.971,1.44,1675865,77750,99.58930206
286.2315,46.16843414,27.47376442,100.6396667,26.2,-0.08,458.3,1.74,598.4913,1.43,1646150,77906,99.68941498
286.7851,46.47496414,27.54748917,100.6359253,26.5,-0.08,458.7,1.74,598.5915,1.42,1601539,77865,99.81036377
286.4946,45.75997543,27.66002846,100.6318787,26.5,-0.09,459,1.74,598.6646,1.42,1612836,77827,99.8702774
287.0679,45.08037186,27.69321251,100.6270569,26.5,-0.08,459,1.74,598.7572,1.4,1612411,77893,99.86982727
286.1891,44.8973999,27.7454071,100.6270508,26.6,-0.08,459.1,1.74,598.8633,1.43,1622472,77935,99.87268829
286.1391,44.07221222,27.75475311,100.6257629,26.7,-0.08,459.3,1.73,599.4066,1.44,1647165,77854,99.66859436
286.0054,43.9071579,27.83013725,100.6185059,26.7,-0.08,459.3,1.73,599.7943,1.42,1620661,77846,99.99965668
285.6424,43.93465424,27.85611343,100.6196655,26.6,-0.08,459.4,1.74,599.2658,1.46,1629210,77817,99.85756683
285.9744,43.73373032,27.83627129,100.6194092,26.6,-0.08,459.3,1.73,598.8678,1.44,1669825,77795,99.8289032
286.6851,43.51861954,27.84517479,100.6124207,26.7,-0.08,459.3,1.73,599.098,1.42,1630113,77788,99.89530182
286.4539,43.77216339,27.81855583,100.6120422,26.8,-0.08,459.4,1.73,599.3698,1.43,1674361,77883,99.9640274
286.3248,44.26488495,27.89927101,100.6110352,26.9,-0.08,459.5,1.73,599.5356,1.42,1630428,77759,100.0047607
285.8289,43.90249252,28.05831909,100.6063171,26.9,-0.08,459.8,1.73,599.6506,1.41,1591116,77820,100.076767
285.6954,43.72466278,28.16533661,100.6108521,26.9,-0.08,459.8,1.73,599.6785,1.42,1598013,77865,100.0613708
286.2438,43.36489868,28.26234818,100.6093384,27,-0.08,459.8,1.73,599.9984,1.42,1593073,77805,100.1105881
285.8165,42.90303421,28.20767593,100.6117432,27.1,-0.08,459.9,1.73,600.2381,1.41,1677459,77782,100.1484756
286.0989,43.1830368,27.98843002,100.6068604,27,-0.08,460,1.73,600.3937,1.38,1631280,77801,100.0967407
285.6683,43.61751175,27.89187622,100.6074463,26.8,-0.08,459.9,1.74,599.9142,1.41,1670809,77695,99.9570694
286.2976,43.36847687,27.92386627,100.608075,26.8,-0.08,459.8,1.73,599.355,1.41,1663285,77742,99.91411591
286.1303,43.17900467,27.9754982,100.6029907,26.9,-0.08,459.8,1.73,599.4104,1.41,1612832,77765,99.91168213
283.0837,42.83045578,28.09022713,100.6031982,27,-0.08,459.8,1.73,599.5773,1.38,1654691,77254,99.61117554
278.7249,43.53500366,27.74999046,100.5943298,26.9,-0.08,459.4,1.72,596.0932,1.41,1623792,76192,98.02279663
273.7125,44.10673523,27.65673637,100.5968079,26.9,-0.08,458.7,1.71,591.5835,1.43,1602773,75020,96.16064453
267.6931,44.10868073,27.74065781,100.5952698,26.9,-0.08,457.5,1.69,588.7766,1.39,1617759,73624,95.2648468
264.5045,43.97488785,27.79355621,100.5839172,26.9,-0.08,456.1,1.67,586.6517,1.38,1539261,72524,94.73822784
260.6405,43.95849609,27.80382919,100.5873352,27,-0.08,454.6,1.66,584.829,1.33,1581001,72021,94.47452545
256.9023,44.12212753,27.85787392,100.5833496,27.1,-0.08,453,1.64,583.6356,1.27,1568886,70884,93.97001648
252.616,44.09575272,27.9857769,100.5845642,27.2,-0.08,451.5,1.62,582.7684,1.24,1584478,69860,93.55111694
249.5016,43.85409164,28.08863258,100.5826355,27.3,-0.08,450,1.6,582.0203,1.2,1555310,69001,93.16925812
245.75,43.61123276,28.19926643,100.5809814,27.3,-0.08,448.6,1.58,580.8525,1.15,1550432,68027,92.69962311
241.487,43.21301651,28.25899696,100.5885132,27.2,-0.08,446.9,1.57,580.1737,1.11,1540081,67236,92.28242493
238.3893,42.60065842,28.31799126,100.5861267,27.2,-0.08,445,1.55,579.7996,1.06,1578508,66479,91.8833847
235.3596,42.38757706,28.24501801,100.5880493,27.1,-0.08,443.3,1.54,579.8705,1.02,1519858,66149,91.57068634
229.8877,42.53274536,28.2844696,100.5853638,27,-0.08,441.6,1.51,579.3943,0.98,1453274,64654,90.86483002
227.0891,42.24394989,28.33934021,100.5844727,27,-0.08,439.8,1.5,579.1886,0.92,1475771,64105,90.49319458
225.533,42.16818619,28.19909096,100.5779358,26.9,-0.08,438.2,1.48,579.3911,0.87,1418126,63730,90.25875854
226.3188,42.52179718,28.17356873,100.5796936,27,-0.08,437.1,1.48,581.155,0.83,1454801,64002,90.5222168
227.7637,42.91134644,28.13377953,100.5756042,27,-0.08,436.9,1.49,582.0165,0.84,1389456,64221,90.65631104
227.8964,43.1624527,28.23202896,100.5737854,27,-0.08,436.9,1.49,581.9925,0.81,1446925,64367,90.74380493
229.1759,43.14043808,28.35582542,100.5690857,27.1,-0.08,437,1.5,581.9136,0.82,1461423,64570,90.83067322
230.0585,42.92657089,28.47345924,100.568927,27.3,-0.08,437.1,1.5,581.9426,0.82,1453262,64557,90.8748703
229.4338,42.53252792,28.57878876,100.5671997,27.5,-0.08,437.5,1.5,581.9227,0.84,1482271,64667,90.8703537
229.573,42.7606163,28.62775421,100.571637,27.7,-0.08,438,1.5,581.5482,0.83,1485499,64725,90.95874023
229.7043,42.5327301,28.69145584,100.5643921,27.6,-0.08,438.2,1.5,581.5551,0.83,1479967,64738,90.95590973
229.1338,41.71510696,28.69659233,100.5675842,27.7,-0.08,438.3,1.5,581.3079,0.82,1440258,64534,90.89468384
229.5475,42.09029388,28.72670174,100.5663879,27.6,-0.08,438.3,1.5,581.1959,0.81,1468026,64634,90.9162674
228.9209,41.31825256,28.78174973,100.5720642,27.5,-0.08,438.3,1.5,581.3632,0.81,1418380,64607,90.91514587
228.9958,41.35815048,28.77373505,100.5637329,27.5,-0.08,438,1.5,581.146,0.81,1497726,64493,90.87889862
229.401,41.63580322,28.77154541,100.5636658,27.6,-0.08,438,1.5,581.1816,0.83,1414617,64581,90.87401581
229.2762,41.09575653,28.73424339,100.5674805,27.6,-0.08,438.1,1.5,580.9456,0.82,1413427,64677,90.92136383
229.1498,40.85355377,28.85911179,100.5669739,27.4,-0.08,438.1,1.5,580.7772,0.8,1448026,64637,90.88879395
229.2785,40.70967484,28.86972427,100.5604553,27.4,-0.08,437.8,1.5,580.6585,0.8,1489453,64543,90.84431458
229.0558,40.85969543,28.72987175,100.5605652,27.3,-0.08,437.7,1.5,580.7003,0.82,1466341,64577,90.86916351
229.4522,41.54529572,28.58530617,100.5606018,27.4,-0.08,437.4,1.5,580.5813,0.84,1477173,64613,90.86657715
229.0822,41.85267258,28.63422203,100.558728,27.5,-0.08,437.6,1.5,580.6788,0.84,1498389,64603,90.90783691
229.0405,41.18876266,28.83435822,100.5597229,27.7,-0.08,437.8,1.5,580.7142,0.85,1463776,64709,90.94181824
229.0984,40.57426453,28.9445858,100.5557251,27.8,-0.08,438,1.5,580.9009,0.83,1460997,64563,90.91913605
